time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.218,-0.19,0.46,0.82,1.35,1.88,-0.84,-0.06,0.06,-0.45,0.00
0.218,-0.19,0.46,0.82,1.33,1.88,-0.86,-0.06,0.06,-0.45,0.00
0.228,-0.18,0.46,0.83,1.33,1.88,-0.86,-0.06,0.06,-0.45,0.00
0.229,-0.18,0.46,0.83,1.33,1.88,-0.86,-0.06,0.05,-0.45,0.00
0.229,-0.18,0.46,0.83,1.47,1.92,-0.78,-0.06,0.05,-0.45,0.00
0.235,-0.16,0.45,0.84,1.47,1.92,-0.78,-0.06,0.05,-0.45,0.00
0.236,-0.16,0.45,0.84,1.47,1.92,-0.78,-0.08,0.05,-0.44,0.00
0.237,-0.16,0.45,0.84,1.65,1.89,-0.69,-0.08,0.05,-0.44,0.00
0.247,-0.17,0.45,0.83,1.65,1.89,-0.69,-0.08,0.05,-0.44,0.00
0.248,-0.17,0.45,0.83,1.65,1.89,-0.69,-0.08,0.06,-0.45,0.00
0.248,-0.17,0.45,0.83,1.63,1.85,-0.73,-0.08,0.06,-0.45,0.00
0.255,-0.17,0.45,0.82,1.63,1.85,-0.73,-0.08,0.06,-0.45,0.00
0.256,-0.17,0.45,0.82,1.63,1.85,-0.73,-0.09,0.07,-0.46,0.00
0.257,-0.17,0.45,0.82,1.56,1.83,-0.81,-0.09,0.07,-0.46,0.00
0.277,-0.17,0.45,0.82,1.56,1.83,-0.81,-0.09,0.07,-0.46,0.00
0.278,-0.17,0.45,0.82,1.56,1.83,-0.81,-0.09,0.08,-0.48,0.00
0.279,-0.17,0.45,0.82,1.59,1.92,-0.81,-0.09,0.08,-0.48,0.00
0.28,-0.19,0.45,0.82,1.59,1.92,-0.81,-0.09,0.08,-0.48,0.00
0.281,-0.19,0.45,0.82,1.59,1.92,-0.81,-0.09,0.09,-0.50,0.00
0.281,-0.19,0.45,0.82,1.45,1.96,-0.84,-0.09,0.09,-0.50,0.00
0.301,-0.18,0.46,0.83,1.45,1.96,-0.84,-0.09,0.09,-0.50,0.00
0.302,-0.18,0.46,0.83,1.45,1.96,-0.84,-0.09,0.11,-0.52,0.00
0.303,-0.18,0.46,0.83,1.52,2.05,-0.74,-0.09,0.11,-0.52,0.00
0.304,-0.19,0.47,0.85,1.52,2.05,-0.74,-0.09,0.11,-0.52,0.00
0.305,-0.19,0.47,0.85,1.52,2.05,-0.74,-0.10,0.12,-0.54,0.00
0.306,-0.19,0.47,0.85,1.48,2.14,-0.55,-0.10,0.12,-0.54,0.00
0.307,-0.20,0.46,0.86,1.48,2.14,-0.55,-0.10,0.12,-0.54,0.00
0.307,-0.20,0.46,0.86,1.48,2.14,-0.55,-0.12,0.12,-0.56,0.00
0.308,-0.20,0.46,0.86,1.46,2.10,-0.48,-0.12,0.12,-0.56,0.00
0.326,-0.21,0.46,0.85,1.46,2.10,-0.48,-0.12,0.12,-0.56,0.00
0.327,-0.21,0.46,0.85,1.46,2.10,-0.48,-0.14,0.11,-0.58,0.00
0.327,-0.21,0.46,0.85,1.36,2.17,-0.60,-0.14,0.11,-0.58,0.00
0.328,-0.22,0.47,0.83,1.36,2.17,-0.60,-0.14,0.11,-0.58,0.00
0.329,-0.22,0.47,0.83,1.36,2.17,-0.60,-0.16,0.13,-0.60,0.00
0.329,-0.22,0.47,0.83,1.32,2.27,-0.77,-0.16,0.13,-0.60,0.00
0.336,-0.23,0.47,0.83,1.32,2.27,-0.77,-0.16,0.13,-0.60,0.00
0.337,-0.23,0.47,0.83,1.32,2.27,-0.77,-0.18,0.16,-0.62,0.00
0.338,-0.23,0.47,0.83,1.24,2.28,-0.80,-0.18,0.16,-0.62,0.00
0.348,-0.26,0.47,0.83,1.24,2.28,-0.80,-0.18,0.16,-0.62,0.00
0.349,-0.26,0.47,0.83,1.24,2.28,-0.80,-0.20,0.19,-0.64,0.00
0.35,-0.26,0.47,0.83,0.97,2.37,-0.77,-0.20,0.19,-0.64,0.00
0.356,-0.27,0.47,0.84,0.97,2.37,-0.77,-0.20,0.19,-0.64,0.00
0.357,-0.27,0.47,0.84,0.97,2.37,-0.77,-0.25,0.22,-0.65,0.00
0.358,-0.27,0.47,0.84,0.88,2.38,-0.61,-0.25,0.22,-0.65,0.00
0.366,-0.29,0.45,0.84,0.88,2.38,-0.61,-0.25,0.22,-0.65,0.00
0.367,-0.29,0.45,0.84,0.88,2.38,-0.61,-0.29,0.26,-0.66,0.00
0.367,-0.29,0.45,0.84,0.73,2.22,-0.67,-0.29,0.26,-0.66,0.00
0.389,-0.30,0.43,0.83,0.73,2.22,-0.67,-0.29,0.26,-0.66,0.00
0.392,-0.30,0.43,0.83,0.73,2.22,-0.67,-0.35,0.29,-0.68,0.00
0.393,-0.30,0.43,0.83,0.62,2.15,-0.70,-0.35,0.29,-0.68,0.00
0.394,-0.32,0.42,0.85,0.62,2.15,-0.70,-0.35,0.29,-0.68,0.00
0.395,-0.32,0.42,0.85,0.62,2.15,-0.70,-0.41,0.32,-0.69,0.00
0.396,-0.32,0.42,0.85,0.55,2.10,-0.55,-0.41,0.32,-0.69,0.00
0.397,-0.32,0.40,0.87,0.55,2.10,-0.55,-0.41,0.32,-0.69,0.00
0.397,-0.32,0.40,0.87,0.55,2.10,-0.55,-0.48,0.32,-0.71,0.00
0.398,-0.32,0.40,0.87,0.55,1.93,-0.36,-0.48,0.32,-0.71,0.00
0.407,-0.33,0.37,0.87,0.55,1.93,-0.36,-0.48,0.32,-0.71,0.00
0.408,-0.33,0.37,0.87,0.55,1.93,-0.36,-0.55,0.33,-0.72,0.00
0.409,-0.33,0.37,0.87,0.45,1.71,-0.35,-0.55,0.33,-0.72,0.00
0.415,-0.34,0.34,0.86,0.45,1.71,-0.35,-0.55,0.33,-0.72,0.00
0.416,-0.34,0.34,0.86,0.45,1.71,-0.35,-0.61,0.36,-0.73,0.00
0.417,-0.34,0.34,0.86,0.48,1.46,-0.43,-0.61,0.36,-0.73,0.00
0.429,-0.36,0.32,0.86,0.48,1.46,-0.43,-0.61,0.36,-0.73,0.00
0.431,-0.36,0.32,0.86,0.48,1.46,-0.43,-0.65,0.41,-0.74,0.00
0.432,-0.36,0.32,0.86,0.30,1.45,-0.40,-0.65,0.41,-0.74,0.00
0.437,-0.38,0.32,0.86,0.30,1.45,-0.40,-0.65,0.41,-0.74,0.00
0.438,-0.38,0.32,0.86,0.30,1.45,-0.40,-0.69,0.44,-0.74,0.00
0.438,-0.38,0.32,0.86,0.19,1.49,-0.43,-0.69,0.44,-0.74,0.00
0.447,-0.38,0.30,0.83,0.19,1.49,-0.43,-0.69,0.44,-0.74,0.00
0.448,-0.38,0.30,0.83,0.19,1.49,-0.43,-0.72,0.45,-0.73,0.00
0.448,-0.38,0.30,0.83,0.23,1.41,-0.70,-0.72,0.45,-0.73,0.00
0.458,-0.37,0.29,0.79,0.23,1.41,-0.70,-0.72,0.45,-0.73,0.00
0.458,-0.37,0.29,0.79,0.23,1.41,-0.70,-0.74,0.48,-0.71,0.00
0.459,-0.37,0.29,0.79,0.34,1.36,-1.11,-0.74,0.48,-0.71,0.00
0.473,-0.37,0.26,0.72,0.34,1.36,-1.11,-0.74,0.48,-0.71,0.00
0.474,-0.37,0.26,0.72,0.34,1.36,-1.11,-0.74,0.55,-0.70,0.00
0.475,-0.37,0.26,0.72,0.38,1.15,-1.74,-0.74,0.55,-0.70,0.00
0.483,-0.37,0.21,0.65,0.38,1.15,-1.74,-0.74,0.55,-0.70,0.00
0.484,-0.37,0.21,0.65,0.38,1.15,-1.74,-0.73,0.68,-0.71,0.00
0.485,-0.37,0.21,0.65,0.44,0.83,-2.42,-0.73,0.68,-0.71,0.00
0.485,-0.38,0.16,0.59,0.44,0.83,-2.42,-0.73,0.68,-0.71,0.00
0.486,-0.38,0.16,0.59,0.44,0.83,-2.42,-0.74,0.86,-0.74,0.00
0.487,-0.38,0.16,0.59,0.48,0.38,-3.01,-0.74,0.86,-0.74,0.00
0.512,-0.38,0.08,0.51,0.48,0.38,-3.01,-0.74,0.86,-0.74,0.00
0.513,-0.38,0.08,0.51,0.48,0.38,-3.01,-0.74,1.06,-0.79,0.00
0.514,-0.38,0.08,0.51,0.57,-0.31,-3.78,-0.74,1.06,-0.79,0.00
0.515,-0.42,-0.04,0.50,0.57,-0.31,-3.78,-0.74,1.06,-0.79,0.00
0.515,-0.42,-0.04,0.50,0.57,-0.31,-3.78,-0.72,1.28,-0.87,0.00
0.516,-0.42,-0.04,0.50,0.33,-1.34,-3.79,-0.72,1.28,-0.87,0.00
0.535,-0.50,-0.22,0.53,0.33,-1.34,-3.79,-0.72,1.28,-0.87,0.00
0.537,-0.50,-0.22,0.53,0.33,-1.34,-3.79,-0.67,1.53,-0.97,0.00
0.538,-0.50,-0.22,0.53,-0.31,-2.99,-3.45,-0.67,1.53,-0.97,0.00
0.539,-0.53,-0.40,0.48,-0.31,-2.99,-3.45,-0.67,1.53,-0.97,0.00
0.539,-0.53,-0.40,0.48,-0.31,-2.99,-3.45,-0.57,1.79,-1.07,0.00
0.54,-0.53,-0.40,0.48,-0.49,-4.67,-3.87,-0.57,1.79,-1.07,0.00
0.541,-0.56,-0.46,0.43,-0.49,-4.67,-3.87,-0.57,1.79,-1.07,0.00
0.542,-0.56,-0.46,0.43,-0.49,-4.67,-3.87,-0.42,2.00,-1.18,0.00
0.543,-0.56,-0.46,0.43,-0.62,-5.18,-4.25,-0.42,2.00,-1.18,0.00
0.551,-0.55,-0.50,0.33,-0.62,-5.18,-4.25,-0.42,2.00,-1.18,0.00
0.552,-0.55,-0.50,0.33,-0.62,-5.18,-4.25,-0.28,2.12,-1.28,0.00
0.553,-0.55,-0.50,0.33,-0.29,-5.51,-5.17,-0.28,2.12,-1.28,0.00
0.558,-0.52,-0.55,0.26,-0.29,-5.51,-5.17,-0.28,2.12,-1.28,0.00
0.559,-0.52,-0.55,0.26,-0.29,-5.51,-5.17,-0.16,2.28,-1.39,0.00
0.56,-0.52,-0.55,0.26,0.18,-5.88,-5.67,-0.16,2.28,-1.39,0.00
0.574,-0.54,-0.63,0.29,0.18,-5.88,-5.67,-0.16,2.28,-1.39,0.00
0.575,-0.54,-0.63,0.29,0.18,-5.88,-5.67,-0.13,2.56,-1.54,0.00
0.576,-0.54,-0.63,0.29,0.27,-6.56,-5.25,-0.13,2.56,-1.54,0.00
0.579,-0.66,-0.77,0.42,0.27,-6.56,-5.25,-0.13,2.56,-1.54,0.00
0.58,-0.66,-0.77,0.42,0.27,-6.56,-5.25,-0.22,2.91,-1.77,0.00
0.58,-0.66,-0.77,0.42,-0.73,-7.79,-3.79,-0.22,2.91,-1.77,0.00
0.605,-0.82,-0.96,0.55,-0.73,-7.79,-3.79,-0.22,2.91,-1.77,0.00
0.606,-0.82,-0.96,0.55,-0.73,-7.79,-3.79,-0.41,3.18,-2.05,0.00
0.607,-0.82,-0.96,0.55,-2.05,-9.52,-2.35,-0.41,3.18,-2.05,0.00
0.607,-1.04,-1.10,0.72,-2.05,-9.52,-2.35,-0.41,3.18,-2.05,0.00
0.608,-1.04,-1.10,0.72,-2.05,-9.52,-2.35,-0.63,3.33,-2.37,0.00
0.609,-1.04,-1.10,0.72,-3.88,-10.71,-0.52,-0.63,3.33,-2.37,0.00
0.61,-1.19,-1.20,0.83,-3.88,-10.71,-0.52,-0.63,3.33,-2.37,0.00
0.61,-1.19,-1.20,0.83,-3.88,-10.71,-0.52,-0.88,3.21,-2.71,0.00
0.611,-1.19,-1.20,0.83,-5.13,-11.45,0.82,-0.88,3.21,-2.71,0.00
0.622,-1.26,-1.23,0.89,-5.13,-11.45,0.82,-0.88,3.21,-2.71,0.00
0.623,-1.26,-1.23,0.89,-5.13,-11.45,0.82,-1.10,2.87,-3.06,0.00
0.624,-1.26,-1.23,0.89,-5.66,-11.46,1.61,-1.10,2.87,-3.06,0.00
0.632,-1.23,-1.25,0.91,-5.66,-11.46,1.61,-1.10,2.87,-3.06,0.00
0.633,-1.23,-1.25,0.91,-5.66,-11.46,1.61,-1.31,2.45,-3.41,0.00
0.634,-1.23,-1.25,0.91,-5.22,-11.31,1.93,-1.31,2.45,-3.41,0.00
0.638,-1.16,-1.24,0.88,-5.22,-11.31,1.93,-1.31,2.45,-3.41,0.00
0.639,-1.16,-1.24,0.88,-5.22,-11.31,1.93,-1.50,2.14,-3.74,0.00
0.64,-1.16,-1.24,0.88,-4.44,-10.84,1.82,-1.50,2.14,-3.74,0.00
0.648,-1.11,-1.21,0.86,-4.44,-10.84,1.82,-1.50,2.14,-3.74,0.00
0.649,-1.11,-1.21,0.86,-4.44,-10.84,1.82,-1.69,2.05,-4.05,0.00
0.65,-1.11,-1.21,0.86,-3.83,-10.15,1.83,-1.69,2.05,-4.05,0.00
0.658,-1.18,-1.17,0.90,-3.83,-10.15,1.83,-1.69,2.05,-4.05,0.00
0.659,-1.18,-1.17,0.90,-3.83,-10.15,1.83,-1.89,2.11,-4.34,0.00
0.66,-1.18,-1.17,0.90,-4.50,-9.34,2.41,-1.89,2.11,-4.34,0.00
0.672,-1.37,-1.11,1.00,-4.50,-9.34,2.41,-1.89,2.11,-4.34,0.00
0.674,-1.37,-1.11,1.00,-4.50,-9.34,2.41,-2.10,2.18,-4.59,0.00
0.674,-1.37,-1.11,1.00,-6.33,-8.29,3.60,-2.10,2.18,-4.59,0.00
0.691,-1.49,-1.05,1.20,-6.33,-8.29,3.60,-2.10,2.18,-4.59,0.00
0.692,-1.49,-1.05,1.20,-6.33,-8.29,3.60,-2.36,2.13,-4.74,0.00
0.692,-1.49,-1.05,1.20,-7.52,-7.21,5.74,-2.36,2.13,-4.74,0.00
0.693,-1.51,-1.00,1.44,-7.52,-7.21,5.74,-2.36,2.13,-4.74,0.00
0.694,-1.51,-1.00,1.44,-7.52,-7.21,5.74,-2.63,1.86,-4.84,0.00
0.695,-1.51,-1.00,1.44,-7.73,-6.21,8.28,-2.63,1.86,-4.84,0.00
0.696,-1.49,-0.91,1.65,-7.73,-6.21,8.28,-2.63,1.86,-4.84,0.00
0.696,-1.49,-0.91,1.65,-7.73,-6.21,8.28,-2.88,1.34,-4.90,0.00
0.697,-1.49,-0.91,1.65,-7.69,-4.81,10.55,-2.88,1.34,-4.90,0.00
0.708,-1.45,-0.79,1.79,-7.69,-4.81,10.55,-2.88,1.34,-4.90,0.00
0.709,-1.45,-0.79,1.79,-7.69,-4.81,10.55,-3.08,0.66,-4.93,0.00
0.711,-1.45,-0.79,1.79,-7.40,-3.18,12.13,-3.08,0.66,-4.93,0.00
0.731,-1.37,-0.61,1.86,-7.40,-3.18,12.13,-3.08,0.66,-4.93,0.00
0.732,-1.37,-0.61,1.86,-7.40,-3.18,12.13,-3.20,-0.04,-4.90,0.00
0.733,-1.37,-0.61,1.86,-6.93,-0.86,12.97,-3.20,-0.04,-4.90,0.00
0.734,-1.36,-0.41,1.81,-6.93,-0.86,12.97,-3.20,-0.04,-4.90,0.00
0.734,-1.36,-0.41,1.81,-6.93,-0.86,12.97,-3.18,-0.61,-4.82,0.00
0.735,-1.36,-0.41,1.81,-7.05,1.57,12.65,-3.18,-0.61,-4.82,0.00
0.74,-1.51,-0.13,1.48,-7.05,1.57,12.65,-3.18,-0.61,-4.82,0.00
0.741,-1.51,-0.13,1.48,-7.05,1.57,12.65,-2.97,-1.02,-4.64,0.00
0.742,-1.51,-0.13,1.48,-8.87,4.77,9.47,-2.97,-1.02,-4.64,0.00
0.75,-1.53,0.12,1.25,-8.87,4.77,9.47,-2.97,-1.02,-4.64,0.00
0.751,-1.53,0.12,1.25,-8.87,4.77,9.47,-2.69,-1.19,-4.30,0.00
0.752,-1.53,0.12,1.25,-9.36,7.56,7.38,-2.69,-1.19,-4.30,0.00
0.763,-1.44,0.30,1.17,-9.36,7.56,7.38,-2.69,-1.19,-4.30,0.00
0.764,-1.44,0.30,1.17,-9.36,7.56,7.38,-2.44,-1.07,-3.79,0.00
0.765,-1.44,0.30,1.17,-8.82,9.69,6.69,-2.44,-1.07,-3.79,0.00
0.771,-1.40,0.52,1.25,-8.82,9.69,6.69,-2.44,-1.07,-3.79,0.00
0.772,-1.40,0.52,1.25,-8.82,9.69,6.69,-2.15,-0.85,-3.26,0.00
0.773,-1.40,0.52,1.25,-8.68,12.07,7.57,-2.15,-0.85,-3.26,0.00
0.78,-1.37,0.71,1.33,-8.68,12.07,7.57,-2.15,-0.85,-3.26,0.00
0.781,-1.37,0.71,1.33,-8.68,12.07,7.57,-1.83,-0.61,-2.76,0.00
0.782,-1.37,0.71,1.33,-8.59,14.21,8.43,-1.83,-0.61,-2.76,0.00
0.789,-1.29,0.88,1.30,-8.59,14.21,8.43,-1.83,-0.61,-2.76,0.00
0.791,-1.29,0.88,1.30,-8.59,14.21,8.43,-1.45,-0.44,-2.28,0.00
0.792,-1.29,0.88,1.30,-8.07,15.97,8.20,-1.45,-0.44,-2.28,0.00
0.806,-1.28,1.02,1.12,-8.07,15.97,8.20,-1.45,-0.44,-2.28,0.00
0.808,-1.28,1.02,1.12,-8.07,15.97,8.20,-0.99,-0.44,-1.86,0.00
0.809,-1.28,1.02,1.12,-8.09,17.48,6.48,-0.99,-0.44,-1.86,0.00
0.809,-1.20,1.16,0.95,-8.09,17.48,6.48,-0.99,-0.44,-1.86,0.00
0.811,-1.20,1.16,0.95,-8.09,17.48,6.48,-0.49,-0.51,-1.53,0.00
0.812,-1.20,1.16,0.95,-7.48,18.93,4.89,-0.49,-0.51,-1.53,0.00
0.819,-0.99,1.15,0.77,-7.48,18.93,4.89,-0.49,-0.51,-1.53,0.00
0.82,-0.99,1.15,0.77,-7.48,18.93,4.89,-0.02,-0.54,-1.22,0.00
0.821,-0.99,1.15,0.77,-5.50,18.93,3.09,-0.02,-0.54,-1.22,0.00
0.831,-0.82,1.11,0.65,-5.50,18.93,3.09,-0.02,-0.54,-1.22,0.00
0.832,-0.82,1.11,0.65,-5.50,18.93,3.09,0.43,-0.45,-0.94,0.00
0.832,-0.82,1.11,0.65,-3.96,18.55,1.83,0.43,-0.45,-0.94,0.00
0.841,-0.75,1.17,0.64,-3.96,18.55,1.83,0.43,-0.45,-0.94,0.00
0.841,-0.75,1.17,0.64,-3.96,18.55,1.83,0.86,-0.12,-0.76,0.00
0.842,-0.75,1.17,0.64,-3.30,19.17,1.64,0.86,-0.12,-0.76,0.00
0.858,-0.72,1.13,0.64,-3.30,19.17,1.64,0.86,-0.12,-0.76,0.00
0.859,-0.72,1.13,0.64,-3.30,19.17,1.64,1.23,0.30,-0.59,0.00
0.861,-0.72,1.13,0.64,-3.01,18.74,1.64,1.23,0.30,-0.59,0.00
0.862,-0.80,1.09,0.69,-3.01,18.74,1.64,1.23,0.30,-0.59,0.00
0.862,-0.80,1.09,0.69,-3.01,18.74,1.64,1.57,0.65,-0.42,0.00
0.863,-0.80,1.09,0.69,-3.81,18.28,2.00,1.57,0.65,-0.42,0.00
0.871,-0.77,0.95,0.69,-3.81,18.28,2.00,1.57,0.65,-0.42,0.00
0.871,-0.77,0.95,0.69,-3.81,18.28,2.00,1.89,0.93,-0.23,0.00
0.872,-0.77,0.95,0.69,-3.57,16.83,1.89,1.89,0.93,-0.23,0.00
0.881,-0.71,0.78,0.70,-3.57,16.83,1.89,1.89,0.93,-0.23,0.00
0.882,-0.71,0.78,0.70,-3.57,16.83,1.89,2.21,1.10,-0.01,0.00
0.883,-0.71,0.78,0.70,-2.88,15.04,1.82,2.21,1.10,-0.01,0.00
0.891,-0.75,0.66,0.72,-2.88,15.04,1.82,2.21,1.10,-0.01,0.00
0.892,-0.75,0.66,0.72,-2.88,15.04,1.82,2.52,1.18,0.17,0.00
0.892,-0.75,0.66,0.72,-3.21,13.69,1.95,2.52,1.18,0.17,0.00
0.901,-0.83,0.46,0.76,-3.21,13.69,1.95,2.52,1.18,0.17,0.00
0.902,-0.83,0.46,0.76,-3.21,13.69,1.95,2.80,1.24,0.31,0.00
0.902,-0.83,0.46,0.76,-3.93,11.58,2.12,2.80,1.24,0.31,0.00
0.924,-0.90,0.24,0.78,-3.93,11.58,2.12,2.80,1.24,0.31,0.00
0.926,-0.90,0.24,0.78,-3.93,11.58,2.12,3.05,1.34,0.46,0.00
0.927,-0.90,0.24,0.78,-4.43,9.30,2.17,3.05,1.34,0.46,0.00
0.928,-0.95,-0.01,0.86,-4.43,9.30,2.17,3.05,1.34,0.46,0.00
0.928,-0.95,-0.01,0.86,-4.43,9.30,2.17,3.25,1.55,0.59,0.00
0.929,-0.95,-0.01,0.86,-4.80,6.62,2.81,3.25,1.55,0.59,0.00
0.932,-1.03,-0.38,0.96,-4.80,6.62,2.81,3.25,1.55,0.59,0.00
0.933,-1.03,-0.38,0.96,-4.80,6.62,2.81,3.36,1.90,0.65,0.00
0.933,-1.03,-0.38,0.96,-5.46,2.73,3.70,3.36,1.90,0.65,0.00
0.941,-1.15,-0.81,1.17,-5.46,2.73,3.70,3.36,1.90,0.65,0.00
0.942,-1.15,-0.81,1.17,-5.46,2.73,3.70,3.31,2.40,0.65,0.00
0.942,-1.15,-0.81,1.17,-6.45,-1.67,5.66,3.31,2.40,0.65,0.00
0.953,-1.38,-1.09,1.52,-6.45,-1.67,5.66,3.31,2.40,0.65,0.00
