time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.161,-0.40,0.64,0.40,-0.10,-0.37,-2.51,-0.83,0.53,-0.24,0.00
0.162,-0.40,0.64,0.40,-0.35,-0.34,-2.38,-0.83,0.53,-0.24,0.00
0.17,-0.43,0.64,0.43,-0.35,-0.34,-2.38,-0.83,0.53,-0.24,0.00
0.172,-0.43,0.64,0.43,-0.35,-0.34,-2.38,-0.83,0.59,-0.26,0.00
0.172,-0.43,0.64,0.43,-0.55,-0.27,-2.18,-0.83,0.59,-0.26,0.00
0.181,-0.47,0.63,0.44,-0.55,-0.27,-2.18,-0.83,0.59,-0.26,0.00
0.182,-0.47,0.63,0.44,-0.55,-0.27,-2.18,-0.83,0.62,-0.26,0.00
0.183,-0.47,0.63,0.44,-0.86,-0.31,-2.05,-0.83,0.62,-0.26,0.00
0.197,-0.47,0.62,0.43,-0.86,-0.31,-2.05,-0.83,0.62,-0.26,0.00
0.198,-0.47,0.62,0.43,-0.86,-0.31,-2.05,-0.82,0.61,-0.26,0.00
0.2,-0.47,0.62,0.43,-0.87,-0.35,-2.20,-0.82,0.61,-0.26,0.00
0.201,-0.47,0.61,0.40,-0.87,-0.35,-2.20,-0.82,0.61,-0.26,0.00
0.218,-0.47,0.61,0.40,-0.87,-0.35,-2.20,-0.83,0.59,-0.27,0.00
0.219,-0.47,0.61,0.40,-0.77,-0.39,-2.51,-0.83,0.59,-0.27,0.00
0.22,-0.46,0.60,0.38,-0.77,-0.39,-2.51,-0.83,0.59,-0.27,0.00
0.221,-0.46,0.60,0.38,-0.77,-0.39,-2.51,-0.84,0.57,-0.32,0.00
0.221,-0.46,0.60,0.38,-0.64,-0.36,-2.79,-0.84,0.57,-0.32,0.00
0.222,-0.47,0.60,0.36,-0.64,-0.36,-2.79,-0.84,0.57,-0.32,0.00
0.223,-0.47,0.60,0.36,-0.64,-0.36,-2.79,-0.83,0.60,-0.40,0.00
0.223,-0.47,0.60,0.36,-0.69,-0.33,-3.01,-0.83,0.60,-0.40,0.00
0.231,-0.48,0.59,0.33,-0.69,-0.33,-3.01,-0.83,0.60,-0.40,0.00
0.233,-0.48,0.59,0.33,-0.69,-0.33,-3.01,-0.81,0.68,-0.47,0.00
0.234,-0.48,0.59,0.33,-0.67,-0.32,-3.29,-0.81,0.68,-0.47,0.00
0.246,-0.47,0.58,0.31,-0.67,-0.32,-3.29,-0.81,0.68,-0.47,0.00
0.247,-0.47,0.58,0.31,-0.67,-0.32,-3.29,-0.80,0.80,-0.54,0.00
0.248,-0.47,0.58,0.31,-0.54,-0.33,-3.54,-0.80,0.80,-0.54,0.00
0.253,-0.47,0.57,0.27,-0.54,-0.33,-3.54,-0.80,0.80,-0.54,0.00
0.254,-0.47,0.57,0.27,-0.54,-0.33,-3.54,-0.79,0.91,-0.62,0.00
0.255,-0.47,0.57,0.27,-0.43,-0.37,-3.89,-0.79,0.91,-0.62,0.00
0.261,-0.47,0.55,0.22,-0.43,-0.37,-3.89,-0.79,0.91,-0.62,0.00
0.262,-0.47,0.55,0.22,-0.43,-0.37,-3.89,-0.78,1.01,-0.71,0.00
0.263,-0.47,0.55,0.22,-0.28,-0.52,-4.36,-0.78,1.01,-0.71,0.00
0.272,-0.49,0.51,0.19,-0.28,-0.52,-4.36,-0.78,1.01,-0.71,0.00
0.273,-0.49,0.51,0.19,-0.28,-0.52,-4.36,-0.77,1.15,-0.84,0.00
0.274,-0.49,0.51,0.19,-0.37,-0.81,-4.70,-0.77,1.15,-0.84,0.00
0.281,-0.54,0.46,0.15,-0.37,-0.81,-4.70,-0.77,1.15,-0.84,0.00
0.282,-0.54,0.46,0.15,-0.37,-0.81,-4.70,-0.74,1.36,-0.99,0.00
0.283,-0.54,0.46,0.15,-0.75,-1.18,-5.04,-0.74,1.36,-0.99,0.00
0.298,-0.60,0.41,0.11,-0.75,-1.18,-5.04,-0.74,1.36,-0.99,0.00
0.3,-0.60,0.41,0.11,-0.75,-1.18,-5.04,-0.70,1.65,-1.14,0.00
0.3,-0.60,0.41,0.11,-1.13,-1.54,-5.41,-0.70,1.65,-1.14,0.00
0.301,-0.64,0.37,0.08,-1.13,-1.54,-5.41,-0.70,1.65,-1.14,0.00
0.302,-0.64,0.37,0.08,-1.13,-1.54,-5.41,-0.65,1.95,-1.27,0.00
0.304,-0.64,0.37,0.08,-1.29,-1.88,-5.67,-0.65,1.95,-1.27,0.00
0.312,-0.63,0.32,0.06,-1.29,-1.88,-5.67,-0.65,1.95,-1.27,0.00
0.313,-0.63,0.32,0.06,-1.29,-1.88,-5.67,-0.59,2.21,-1.39,0.00
0.313,-0.63,0.32,0.06,-1.03,-2.24,-5.79,-0.59,2.21,-1.39,0.00
0.322,-0.61,0.28,0.03,-1.03,-2.24,-5.79,-0.59,2.21,-1.39,0.00
0.324,-0.61,0.28,0.03,-1.03,-2.24,-5.79,-0.52,2.43,-1.52,0.00
0.325,-0.61,0.28,0.03,-0.59,-2.53,-5.95,-0.52,2.43,-1.52,0.00
0.332,-0.61,0.24,-0.03,-0.59,-2.53,-5.95,-0.52,2.43,-1.52,0.00
0.333,-0.61,0.24,-0.03,-0.59,-2.53,-5.95,-0.44,2.69,-1.68,0.00
0.334,-0.61,0.24,-0.03,-0.32,-2.77,-6.41,-0.44,2.69,-1.68,0.00
0.342,-0.64,0.21,-0.02,-0.32,-2.77,-6.41,-0.44,2.69,-1.68,0.00
0.343,-0.64,0.21,-0.02,-0.32,-2.77,-6.41,-0.40,2.99,-1.86,0.00
0.344,-0.64,0.21,-0.02,-0.35,-2.98,-6.16,-0.40,2.99,-1.86,0.00
0.353,-0.71,0.17,0.03,-0.35,-2.98,-6.16,-0.40,2.99,-1.86,0.00
0.354,-0.71,0.17,0.03,-0.35,-2.98,-6.16,-0.40,3.28,-2.01,0.00
0.355,-0.71,0.17,0.03,-0.67,-3.17,-5.45,-0.40,3.28,-2.01,0.00
0.362,-0.77,0.13,0.08,-0.67,-3.17,-5.45,-0.40,3.28,-2.01,0.00
0.363,-0.77,0.13,0.08,-0.67,-3.17,-5.45,-0.41,3.49,-2.12,0.00
0.364,-0.77,0.13,0.08,-0.98,-3.44,-4.78,-0.41,3.49,-2.12,0.00
0.373,-0.81,0.07,0.13,-0.98,-3.44,-4.78,-0.41,3.49,-2.12,0.00
0.374,-0.81,0.07,0.13,-0.98,-3.44,-4.78,-0.41,3.58,-2.23,0.00
0.375,-0.81,0.07,0.13,-1.11,-3.87,-4.08,-0.41,3.58,-2.23,0.00
0.382,-0.83,-0.01,0.14,-1.11,-3.87,-4.08,-0.41,3.58,-2.23,0.00
0.383,-0.83,-0.01,0.14,-1.11,-3.87,-4.08,-0.42,3.57,-2.36,0.00
0.385,-0.83,-0.01,0.14,-0.99,-4.41,-3.72,-0.42,3.57,-2.36,0.00
0.4,-0.85,-0.06,0.14,-0.99,-4.41,-3.72,-0.42,3.57,-2.36,0.00
0.402,-0.85,-0.06,0.14,-0.99,-4.41,-3.72,-0.41,3.51,-2.53,0.00
0.403,-0.85,-0.06,0.14,-0.87,-4.68,-3.46,-0.41,3.51,-2.53,0.00
0.405,-0.83,-0.11,0.17,-0.87,-4.68,-3.46,-0.41,3.51,-2.53,0.00
0.405,-0.83,-0.11,0.17,-0.87,-4.68,-3.46,-0.39,3.41,-2.75,0.00
0.406,-0.83,-0.11,0.17,-0.39,-5.00,-2.99,-0.39,3.41,-2.75,0.00
0.413,-0.82,-0.12,0.19,-0.39,-5.00,-2.99,-0.39,3.41,-2.75,0.00
0.414,-0.82,-0.12,0.19,-0.39,-5.00,-2.99,-0.33,3.28,-2.99,0.00
0.415,-0.82,-0.12,0.19,-0.07,-4.85,-2.53,-0.33,3.28,-2.99,0.00
0.423,-0.77,-0.12,0.19,-0.07,-4.85,-2.53,-0.33,3.28,-2.99,0.00
0.425,-0.77,-0.12,0.19,-0.07,-4.85,-2.53,-0.25,3.10,-3.22,0.00
0.426,-0.77,-0.12,0.19,0.67,-4.59,-2.28,-0.25,3.10,-3.22,0.00
0.436,-0.69,-0.13,0.21,0.67,-4.59,-2.28,-0.25,3.10,-3.22,0.00
0.438,-0.69,-0.13,0.21,0.67,-4.59,-2.28,-0.17,2.89,-3.39,0.00
0.439,-0.69,-0.13,0.21,1.65,-4.34,-1.83,-0.17,2.89,-3.39,0.00
0.443,-0.62,-0.14,0.26,1.65,-4.34,-1.83,-0.17,2.89,-3.39,0.00
0.445,-0.62,-0.14,0.26,1.65,-4.34,-1.83,-0.13,2.68,-3.54,0.00
0.445,-0.62,-0.14,0.26,2.59,-4.15,-1.11,-0.13,2.68,-3.54,0.00
0.453,-0.57,-0.14,0.33,2.59,-4.15,-1.11,-0.13,2.68,-3.54,0.00
0.455,-0.57,-0.14,0.33,2.59,-4.15,-1.11,-0.11,2.50,-3.72,0.00
0.456,-0.57,-0.14,0.33,3.29,-3.84,-0.20,-0.11,2.50,-3.72,0.00
0.463,-0.54,-0.15,0.41,3.29,-3.84,-0.20,-0.11,2.50,-3.72,0.00
0.464,-0.54,-0.15,0.41,3.29,-3.84,-0.20,-0.09,2.33,-3.88,0.00
0.465,-0.54,-0.15,0.41,3.76,-3.59,0.81,-0.09,2.33,-3.88,0.00
0.474,-0.54,-0.17,0.47,3.76,-3.59,0.81,-0.09,2.33,-3.88,0.00
0.475,-0.54,-0.17,0.47,3.76,-3.59,0.81,-0.05,2.13,-4.01,0.00
0.476,-0.54,-0.17,0.47,3.84,-3.38,1.56,-0.05,2.13,-4.01,0.00
0.483,-0.56,-0.22,0.54,3.84,-3.38,1.56,-0.05,2.13,-4.01,0.00
0.484,-0.56,-0.22,0.54,3.84,-3.38,1.56,-0.02,1.90,-4.07,0.00
0.485,-0.56,-0.22,0.54,3.83,-3.48,2.44,-0.02,1.90,-4.07,0.00
0.498,-0.58,-0.23,0.59,3.83,-3.48,2.44,-0.02,1.90,-4.07,0.00
0.499,-0.58,-0.23,0.59,3.83,-3.48,2.44,0.01,1.67,-4.08,0.00
0.5,-0.58,-0.23,0.59,3.64,-3.18,3.08,0.01,1.67,-4.08,0.00
0.515,-0.62,-0.17,0.69,3.64,-3.18,3.08,0.01,1.67,-4.08,0.00
0.516,-0.62,-0.17,0.69,3.64,-3.18,3.08,0.01,1.39,-4.10,0.00
0.517,-0.62,-0.17,0.69,3.33,-2.29,4.16,0.01,1.39,-4.10,0.00
0.518,-0.67,-0.10,0.76,3.33,-2.29,4.16,0.01,1.39,-4.10,0.00
0.519,-0.67,-0.10,0.76,3.33,-2.29,4.16,-0.01,1.02,-4.11,0.00
0.52,-0.67,-0.10,0.76,2.93,-1.15,4.96,-0.01,1.02,-4.11,0.00
0.535,-0.73,-0.05,0.85,2.93,-1.15,4.96,-0.01,1.02,-4.11,0.00
0.537,-0.73,-0.05,0.85,2.93,-1.15,4.96,-0.04,0.53,-4.08,0.00
0.538,-0.73,-0.05,0.85,2.33,-0.29,5.88,-0.04,0.53,-4.08,0.00
0.539,-0.83,-0.00,0.99,2.33,-0.29,5.88,-0.04,0.53,-4.08,0.00
0.54,-0.83,-0.00,0.99,2.33,-0.29,5.88,-0.09,-0.08,-4.04,0.00
0.54,-0.83,-0.00,0.99,1.38,0.55,7.20,-0.09,-0.08,-4.04,0.00
0.544,-0.96,0.06,1.02,1.38,0.55,7.20,-0.09,-0.08,-4.04,0.00
0.545,-0.96,0.06,1.02,1.38,0.55,7.20,-0.08,-0.75,-3.96,0.00
0.546,-0.96,0.06,1.02,0.05,1.60,7.46,-0.08,-0.75,-3.96,0.00
0.554,-1.14,0.18,1.03,0.05,1.60,7.46,-0.08,-0.75,-3.96,0.00
0.555,-1.14,0.18,1.03,0.05,1.60,7.46,-0.01,-1.43,-3.79,0.00
0.556,-1.14,0.18,1.03,-1.85,3.12,7.43,-0.01,-1.43,-3.79,0.00
0.564,-1.37,0.39,0.95,-1.85,3.12,7.43,-0.01,-1.43,-3.79,0.00
0.565,-1.37,0.39,0.95,-1.85,3.12,7.43,0.15,-2.06,-3.52,0.00
0.565,-1.37,0.39,0.95,-4.22,5.46,6.46,0.15,-2.06,-3.52,0.00
0.574,-1.62,0.67,0.78,-4.22,5.46,6.46,0.15,-2.06,-3.52,0.00
0.576,-1.62,0.67,0.78,-4.22,5.46,6.46,0.37,-2.42,-3.14,0.00
0.577,-1.62,0.67,0.78,-6.78,8.51,4.56,0.37,-2.42,-3.14,0.00
0.587,-1.96,1.05,0.58,-6.78,8.51,4.56,0.37,-2.42,-3.14,0.00
0.588,-1.96,1.05,0.58,-6.78,8.51,4.56,0.57,-2.47,-2.68,0.00
0.59,-1.96,1.05,0.58,-10.20,12.41,2.36,0.57,-2.47,-2.68,0.00
0.595,-2.41,1.45,0.56,-10.20,12.41,2.36,0.57,-2.47,-2.68,0.00
0.596,-2.41,1.45,0.56,-10.20,12.41,2.36,0.66,-2.19,-2.12,0.00
0.597,-2.41,1.45,0.56,-14.78,16.52,1.97,0.66,-2.19,-2.12,0.00
0.604,-2.98,1.78,0.79,-14.78,16.52,1.97,0.66,-2.19,-2.12,0.00
0.606,-2.98,1.78,0.79,-14.78,16.52,1.97,0.70,-1.55,-1.35,0.00
0.607,-2.98,1.78,0.79,-20.45,19.83,4.05,0.70,-1.55,-1.35,0.00
0.615,-3.53,1.92,1.10,-20.45,19.83,4.05,0.70,-1.55,-1.35,0.00
0.616,-3.53,1.92,1.10,-20.45,19.83,4.05,0.82,-0.65,-0.34,0.00
0.617,-3.53,1.92,1.10,-25.82,21.23,6.98,0.82,-0.65,-0.34,0.00
0.634,-4.03,1.82,1.34,-25.82,21.23,6.98,0.82,-0.65,-0.34,0.00
0.635,-4.03,1.82,1.34,-25.82,21.23,6.98,1.09,0.25,0.86,0.00
0.637,-4.03,1.82,1.34,-30.79,20.18,9.35,1.09,0.25,0.86,0.00
0.639,-4.44,1.56,1.21,-30.79,20.18,9.35,1.09,0.25,0.86,0.00
0.64,-4.44,1.56,1.21,-30.79,20.18,9.35,1.41,0.93,1.96,0.00
0.64,-4.44,1.56,1.21,-34.64,17.37,8.13,1.41,0.93,1.96,0.00
0.645,-4.85,1.22,0.89,-34.64,17.37,8.13,1.41,0.93,1.96,0.00
0.646,-4.85,1.22,0.89,-34.64,17.37,8.13,1.72,1.34,2.85,0.00
0.647,-4.85,1.22,0.89,-38.57,13.73,5.10,1.72,1.34,2.85,0.00
0.656,-4.64,0.89,0.50,-38.57,13.73,5.10,1.72,1.34,2.85,0.00
0.657,-4.64,0.89,0.50,-38.57,13.73,5.10,2.07,1.40,3.65,0.00
0.66,-4.64,0.89,0.50,-36.40,10.05,1.35,2.07,1.40,3.65,0.00
0.665,-4.07,0.58,0.13,-36.40,10.05,1.35,2.07,1.40,3.65,0.00
0.667,-4.07,0.58,0.13,-36.40,10.05,1.35,2.53,1.04,4.30,0.00
0.667,-4.07,0.58,0.13,-30.79,6.59,-2.18,2.53,1.04,4.30,0.00
0.675,-3.59,0.43,-0.19,-30.79,6.59,-2.18,2.53,1.04,4.30,0.00
0.677,-3.59,0.43,-0.19,-30.79,6.59,-2.18,2.94,0.39,4.53,0.00
0.678,-3.59,0.43,-0.19,-25.98,4.61,-5.29,2.94,0.39,4.53,0.00
0.686,-3.11,0.39,-0.39,-25.98,4.61,-5.29,2.94,0.39,4.53,0.00
0.688,-3.11,0.39,-0.39,-25.98,4.61,-5.29,3.16,0.13,4.53,0.00
0.689,-3.11,0.39,-0.39,-21.33,3.67,-7.25,3.16,0.13,4.53,0.00
0.696,-2.69,0.36,-0.45,-21.33,3.67,-7.25,3.16,0.13,4.53,0.00
0.697,-2.69,0.36,-0.45,-21.33,3.67,-7.25,3.16,0.59,4.54,0.00
0.698,-2.69,0.36,-0.45,-17.21,2.80,-7.75,3.16,0.59,4.54,0.00
0.705,-2.34,0.27,-0.35,-17.21,2.80,-7.75,3.16,0.59,4.54,0.00
0.706,-2.34,0.27,-0.35,-17.21,2.80,-7.75,3.03,1.49,4.50,0.00
0.707,-2.34,0.27,-0.35,-13.75,1.41,-6.67,3.03,1.49,4.50,0.00
0.716,-1.97,0.04,-0.18,-13.75,1.41,-6.67,3.03,1.49,4.50,0.00
0.717,-1.97,0.04,-0.18,-13.75,1.41,-6.67,2.81,2.41,4.40,0.00
0.718,-1.97,0.04,-0.18,-10.12,-1.29,-4.74,2.81,2.41,4.40,0.00
0.734,-1.55,-0.24,-0.04,-10.12,-1.29,-4.74,2.81,2.41,4.40,0.00
0.736,-1.55,-0.24,-0.04,-10.12,-1.29,-4.74,2.53,2.96,4.23,0.00
0.737,-1.55,-0.24,-0.04,-5.96,-4.48,-2.96,2.53,2.96,4.23,0.00
0.738,-1.11,-0.51,0.15,-5.96,-4.48,-2.96,2.53,2.96,4.23,0.00
0.739,-1.11,-0.51,0.15,-5.96,-4.48,-2.96,2.19,3.07,3.89,0.00
0.74,-1.11,-0.51,0.15,-1.66,-7.57,-0.83,2.19,3.07,3.89,0.00
0.746,-0.66,-0.81,0.40,-1.66,-7.57,-0.83,2.19,3.07,3.89,0.00
0.747,-0.66,-0.81,0.40,-1.66,-7.57,-0.83,1.81,2.88,3.34,0.00
0.748,-0.66,-0.81,0.40,2.72,-10.90,2.01,1.81,2.88,3.34,0.00
0.757,-0.30,-1.12,0.57,2.72,-10.90,2.01,1.81,2.88,3.34,0.00
0.758,-0.30,-1.12,0.57,2.72,-10.90,2.01,1.46,2.45,2.57,0.00
0.759,-0.30,-1.12,0.57,6.18,-14.17,3.92,1.46,2.45,2.57,0.00
0.766,-0.03,-1.40,0.72,6.18,-14.17,3.92,1.46,2.45,2.57,0.00
0.768,-0.03,-1.40,0.72,6.18,-14.17,3.92,1.10,1.61,1.66,0.00
0.769,-0.03,-1.40,0.72,8.79,-17.12,5.59,1.10,1.61,1.66,0.00
0.776,0.12,-1.52,0.68,8.79,-17.12,5.59,1.10,1.61,1.66,0.00
0.778,0.12,-1.52,0.68,8.79,-17.12,5.59,0.70,0.33,0.70,0.00
0.779,0.12,-1.52,0.68,10.27,-18.32,5.23,0.70,0.33,0.70,0.00
0.787,0.26,-1.42,0.52,10.27,-18.32,5.23,0.70,0.33,0.70,0.00
0.789,0.26,-1.42,0.52,10.27,-18.32,5.23,0.37,-1.06,-0.18,0.00
0.79,0.26,-1.42,0.52,11.60,-17.33,3.53,0.37,-1.06,-0.18,0.00
0.796,0.46,-1.34,0.17,11.60,-17.33,3.53,0.37,-1.06,-0.18,0.00
0.797,0.46,-1.34,0.17,11.60,-17.33,3.53,0.14,-2.21,-0.90,0.00
0.798,0.46,-1.34,0.17,13.54,-16.50,-0.08,0.14,-2.21,-0.90,0.00
0.806,0.69,-1.32,-0.01,13.54,-16.50,-0.08,0.14,-2.21,-0.90,0.00
0.807,0.69,-1.32,-0.01,13.54,-16.50,-0.08,-0.06,-2.71,-1.46,0.00
0.808,0.69,-1.32,-0.01,15.81,-16.17,-2.07,-0.06,-2.71,-1.46,0.00
0.816,0.83,-1.27,-0.10,15.81,-16.17,-2.07,-0.06,-2.71,-1.46,0.00
0.818,0.83,-1.27,-0.10,15.81,-16.17,-2.07,-0.27,-2.57,-1.94,0.00
0.819,0.83,-1.27,-0.10,17.19,-15.45,-3.22,-0.27,-2.57,-1.94,0.00
0.83,0.90,-1.20,-0.11,17.19,-15.45,-3.22,-0.27,-2.57,-1.94,0.00
0.831,0.90,-1.20,-0.11,17.19,-15.45,-3.22,-0.56,-2.22,-2.28,0.00
0.832,0.90,-1.20,-0.11,17.92,-14.63,-3.54,-0.56,-2.22,-2.28,0.00
0.851,0.84,-1.16,-0.04,17.92,-14.63,-3.54,-0.56,-2.22,-2.28,0.00
0.852,0.84,-1.16,-0.04,17.92,-14.63,-3.54,-0.97,-1.91,-2.40,0.00
0.853,0.84,-1.16,-0.04,17.34,-13.99,-3.03,-0.97,-1.91,-2.40,0.00
0.856,0.74,-1.14,0.13,17.34,-13.99,-3.03,-0.97,-1.91,-2.40,0.00
0.857,0.74,-1.14,0.13,17.34,-13.99,-3.03,-1.48,-1.75,-2.40,0.00
0.858,0.74,-1.14,0.13,16.38,-13.54,-1.52,-1.48,-1.75,-2.40,0.00
0.859,0.62,-1.13,0.28,16.38,-13.54,-1.52,-1.48,-1.75,-2.40,0.00
0.86,0.62,-1.13,0.28,16.38,-13.54,-1.52,-1.98,-1.85,-2.48,0.00
0.861,0.62,-1.13,0.28,15.18,-13.09,-0.26,-1.98,-1.85,-2.48,0.00
0.867,0.54,-1.11,0.36,15.18,-13.09,-0.26,-1.98,-1.85,-2.48,0.00
0.868,0.54,-1.11,0.36,15.18,-13.09,-0.26,-2.43,-2.14,-2.64,0.00
0.868,0.54,-1.11,0.36,14.33,-12.63,0.19,-2.43,-2.14,-2.64,0.00
0.883,0.39,-1.12,0.45,14.33,-12.63,0.19,-2.43,-2.14,-2.64,0.00
0.884,0.39,-1.12,0.45,14.33,-12.63,0.19,-2.84,-2.50,-2.82,0.00
0.885,0.39,-1.12,0.45,12.88,-12.36,0.88,-2.84,-2.50,-2.82,0.00
0.898,0.16,-1.13,0.46,12.88,-12.36,0.88,-2.84,-2.50,-2.82,0.00
0.9,0.16,-1.13,0.46,12.88,-12.36,0.88,-3.21,-2.82,-3.02,0.00
0.901,0.16,-1.13,0.46,10.51,-12.04,0.67,-3.21,-2.82,-3.02,0.00
0.902,-0.07,-1.11,0.43,10.51,-12.04,0.67,-3.21,-2.82,-3.02,0.00
0.903,-0.07,-1.11,0.43,10.51,-12.04,0.67,-3.59,-3.12,-3.15,0.00
0.904,-0.07,-1.11,0.43,8.13,-11.39,0.02,-3.59,-3.12,-3.15,0.00
0.917,-0.29,-1.07,0.42,8.13,-11.39,0.02,-3.59,-3.12,-3.15,0.00
0.919,-0.29,-1.07,0.42,8.13,-11.39,0.02,-4.05,-3.36,-3.21,0.00
0.92,-0.29,-1.07,0.42,5.87,-10.54,-0.33,-4.05,-3.36,-3.21,0.00
0.921,-0.50,-1.04,0.47,5.87,-10.54,-0.33,-4.05,-3.36,-3.21,0.00
0.922,-0.50,-1.04,0.47,5.87,-10.54,-0.33,-4.51,-3.47,-3.26,0.00
0.923,-0.50,-1.04,0.47,3.66,-9.80,-0.16,-4.51,-3.47,-3.26,0.00
0.927,-0.71,-1.05,0.58,3.66,-9.80,-0.16,-4.51,-3.47,-3.26,0.00
0.928,-0.71,-1.05,0.58,3.66,-9.80,-0.16,-4.85,-3.36,-3.29,0.00
0.929,-0.71,-1.05,0.58,1.44,-9.37,0.61,-4.85,-3.36,-3.29,0.00
0.937,-0.90,-1.08,0.75,1.44,-9.37,0.61,-4.85,-3.36,-3.29,0.00
