time,gFx,gFy,gFz,ax,ay,az,wx,wy,wz,P
0.969,-0.76,0.30,0.60,-0.22,-0.26,-0.25,0.16,-0.65,-0.21,928.04
0.974,-0.79,0.24,0.60,-0.22,-0.26,-0.25,0.16,-0.65,-0.21,928.04
0.974,-0.79,0.24,0.60,0.33,0.37,0.07,0.16,-0.65,-0.21,928.04
1.022,-0.79,0.24,0.60,0.33,0.37,0.07,0.06,-0.41,-0.11,928.04
1.035,-0.79,0.24,0.60,0.33,0.37,0.07,0.06,-0.41,-0.11,927.93
1.037,-0.73,0.23,0.58,0.33,0.37,0.07,0.06,-0.41,-0.11,927.93
1.037,-0.73,0.23,0.58,-0.16,0.38,0.36,0.06,-0.41,-0.11,927.93
1.086,-0.73,0.23,0.58,-0.16,0.38,0.36,-0.05,-0.18,-0.19,927.93
1.1,-0.80,0.23,0.63,-0.16,0.38,0.36,-0.05,-0.18,-0.19,927.93
1.101,-0.80,0.23,0.63,0.51,0.33,-0.04,-0.05,-0.18,-0.19,927.93
1.102,-0.80,0.23,0.63,0.51,0.33,-0.04,-0.05,-0.18,-0.19,927.93
1.149,-0.80,0.23,0.63,0.51,0.33,-0.04,-0.07,-0.06,0.17,927.93
1.164,-0.70,0.34,0.64,0.51,0.33,-0.04,-0.07,-0.06,0.17,927.93
1.164,-0.70,0.34,0.64,-0.38,-0.75,-0.11,-0.07,-0.06,0.17,927.93
1.169,-0.70,0.34,0.64,-0.38,-0.75,-0.11,-0.07,-0.06,0.17,927.93
1.212,-0.70,0.34,0.64,-0.38,-0.75,-0.11,-0.08,0.11,0.01,927.93
1.227,-0.74,0.28,0.63,-0.38,-0.75,-0.11,-0.08,0.11,0.01,927.93
1.227,-0.74,0.28,0.63,-0.02,-0.16,-0.03,-0.08,0.11,0.01,927.93
1.235,-0.74,0.28,0.63,-0.02,-0.16,-0.03,-0.08,0.11,0.01,927.96
1.276,-0.74,0.28,0.63,-0.02,-0.16,-0.03,0.02,-0.00,0.01,927.96
1.29,-0.74,0.25,0.66,-0.02,-0.16,-0.03,0.02,-0.00,0.01,927.96
1.291,-0.74,0.25,0.66,-0.06,0.12,-0.28,0.02,-0.00,0.01,927.96
1.302,-0.74,0.25,0.66,-0.06,0.12,-0.28,0.02,-0.00,0.01,927.96
1.339,-0.74,0.25,0.66,-0.06,0.12,-0.28,0.06,-0.07,0.03,927.96
1.354,-0.74,0.25,0.66,-0.33,0.07,0.10,0.06,-0.07,0.03,927.96
1.354,-0.70,0.26,0.62,-0.33,0.07,0.10,0.06,-0.07,0.03,927.96
1.369,-0.70,0.26,0.62,-0.33,0.07,0.10,0.06,-0.07,0.03,928.03
1.403,-0.70,0.26,0.62,-0.33,0.07,0.10,0.06,-0.07,-0.02,928.03
1.417,-0.74,0.25,0.61,-0.33,0.07,0.10,0.06,-0.07,-0.02,928.03
1.417,-0.74,0.25,0.61,0.02,0.22,0.17,0.06,-0.07,-0.02,928.03
1.436,-0.74,0.25,0.61,0.02,0.22,0.17,0.06,-0.07,-0.02,928.03
1.469,-0.74,0.25,0.61,0.02,0.22,0.17,0.02,-0.08,-0.05,928.03
1.481,-0.74,0.25,0.61,0.03,0.27,0.32,0.02,-0.08,-0.05,928.03
1.482,-0.74,0.24,0.60,0.03,0.27,0.32,0.02,-0.08,-0.05,928.03
1.503,-0.74,0.24,0.60,0.03,0.27,0.32,0.02,-0.08,-0.05,928.09
1.531,-0.74,0.24,0.60,0.03,0.27,0.32,0.00,-0.17,-0.05,928.09
1.548,-0.74,0.24,0.60,0.14,1.93,-0.29,0.00,-0.17,-0.05,928.09
1.549,-0.74,0.07,0.67,0.14,1.93,-0.29,0.00,-0.17,-0.05,928.09
1.57,-0.74,0.07,0.67,0.14,1.93,-0.29,0.00,-0.17,-0.05,928.09
1.594,-0.74,0.07,0.67,0.14,1.93,-0.29,-0.10,-0.06,0.10,928.09
1.608,-0.74,0.07,0.67,-0.41,-2.24,-0.35,-0.10,-0.06,0.10,928.09
1.61,-0.68,0.50,0.68,-0.41,-2.24,-0.35,-0.10,-0.06,0.10,928.09
1.637,-0.68,0.50,0.68,-0.41,-2.24,-0.35,-0.10,-0.06,0.10,928.09
1.657,-0.68,0.50,0.68,-0.41,-2.24,-0.35,0.13,0.10,-0.04,928.09
1.672,-0.75,0.28,0.62,-0.41,-2.24,-0.35,0.13,0.10,-0.04,928.09
1.673,-0.75,0.28,0.62,0.19,-0.13,0.21,0.13,0.10,-0.04,928.09
1.703,-0.75,0.28,0.62,0.19,-0.13,0.21,0.13,0.10,-0.04,928.20
1.72,-0.75,0.28,0.62,0.19,-0.13,0.21,0.09,0.08,-0.12,928.20
1.735,-0.75,0.28,0.62,-0.41,0.18,0.36,0.09,0.08,-0.12,928.20
1.736,-0.69,0.25,0.60,-0.41,0.18,0.36,0.09,0.08,-0.12,928.20
1.77,-0.69,0.25,0.60,-0.41,0.18,0.36,0.09,0.08,-0.12,928.20
1.783,-0.69,0.25,0.60,-0.41,0.18,0.36,-0.03,0.11,-0.26,928.20
1.799,-0.70,0.19,0.60,-0.41,0.18,0.36,-0.03,0.11,-0.26,928.20
1.8,-0.70,0.19,0.60,-0.38,0.63,0.25,-0.03,0.11,-0.26,928.20
1.836,-0.70,0.19,0.60,-0.38,0.63,0.25,-0.03,0.11,-0.26,928.30
1.846,-0.70,0.19,0.60,-0.38,0.63,0.25,-0.21,0.34,-0.23,928.30
1.861,-0.67,0.27,0.51,-0.38,0.63,0.25,-0.21,0.34,-0.23,928.30
1.862,-0.67,0.27,0.51,-0.91,-0.42,0.95,-0.21,0.34,-0.23,928.30
1.903,-0.67,0.27,0.51,-0.91,-0.42,0.95,-0.21,0.34,-0.23,928.30
1.91,-0.67,0.27,0.51,-0.91,-0.42,0.95,-0.48,0.94,-0.42,928.30
1.933,-0.66,0.22,0.46,-0.91,-0.42,0.95,-0.48,0.94,-0.42,928.30
1.934,-0.66,0.22,0.46,-1.42,-0.33,1.07,-0.48,0.94,-0.42,928.30
1.97,-0.66,0.22,0.46,-1.42,-0.33,1.07,-0.48,0.94,-0.42,928.39
1.974,-0.66,0.22,0.46,-1.42,-0.33,1.07,-0.86,2.00,-0.76,928.39
1.987,-0.47,0.22,0.44,-1.42,-0.33,1.07,-0.86,2.00,-0.76,928.39
1.988,-0.47,0.22,0.44,-4.14,-1.04,0.12,-0.86,2.00,-0.76,928.39
2.037,-0.47,0.22,0.44,-4.14,-1.04,0.12,-1.01,4.92,-0.96,928.39
2.038,-0.47,0.22,0.44,-4.14,-1.04,0.12,-1.01,4.92,-0.96,928.39
2.051,-0.94,0.00,0.23,-4.14,-1.04,0.12,-1.01,4.92,-0.96,928.39
2.052,-0.94,0.00,0.23,-0.54,0.34,-0.72,-1.01,4.92,-0.96,928.39
2.1,-0.94,0.00,0.23,-0.54,0.34,-0.72,-0.39,3.47,-1.32,928.39
2.102,-0.94,0.00,0.23,-0.54,0.34,-0.72,-0.39,3.47,-1.32,928.39
2.113,-0.93,-0.12,0.02,-0.54,0.34,-0.72,-0.39,3.47,-1.32,928.39
2.114,-0.93,-0.12,0.02,-0.73,0.69,-0.67,-0.39,3.47,-1.32,928.39
2.163,-0.93,-0.12,0.02,-0.73,0.69,-0.67,0.04,2.87,-1.35,928.39
2.17,-0.93,-0.12,0.02,-0.73,0.69,-0.67,0.04,2.87,-1.35,928.40
2.178,-1.20,-0.22,-0.24,-0.73,0.69,-0.67,0.04,2.87,-1.35,928.40
2.179,-1.20,-0.22,-0.24,2.20,0.86,0.19,0.04,2.87,-1.35,928.40
2.226,-1.20,-0.22,-0.24,2.20,0.86,0.19,0.22,1.47,-0.93,928.40
2.236,-1.20,-0.22,-0.24,2.20,0.86,0.19,0.22,1.47,-0.93,928.40
2.24,-1.26,-0.33,-0.37,2.20,0.86,0.19,0.22,1.47,-0.93,928.40
2.24,-1.26,-0.33,-0.37,3.15,1.37,0.72,0.22,1.47,-0.93,928.40
2.289,-1.26,-0.33,-0.37,3.15,1.37,0.72,0.11,0.74,-0.30,928.40
2.303,-1.26,-0.33,-0.37,3.15,1.37,0.72,0.11,0.74,-0.30,928.37
2.304,-0.97,-0.21,-0.35,3.15,1.37,0.72,0.11,0.74,-0.30,928.37
2.305,-0.97,-0.21,-0.35,0.43,0.08,0.12,0.11,0.74,-0.30,928.37
2.353,-0.97,-0.21,-0.35,0.43,0.08,0.12,0.18,0.60,-0.16,928.37
2.367,-0.98,-0.20,-0.38,0.43,0.08,0.12,0.18,0.60,-0.16,928.37
2.368,-0.98,-0.20,-0.38,0.67,-0.21,0.13,0.18,0.60,-0.16,928.37
2.369,-0.98,-0.20,-0.38,0.67,-0.21,0.13,0.18,0.60,-0.16,928.37
2.416,-0.98,-0.20,-0.38,0.67,-0.21,0.13,0.02,0.30,-0.09,928.37
2.431,-0.97,-0.30,-0.50,0.67,-0.21,0.13,0.02,0.30,-0.09,928.37
2.432,-0.97,-0.30,-0.50,0.67,0.77,1.20,0.02,0.30,-0.09,928.37
2.436,-0.97,-0.30,-0.50,0.67,0.77,1.20,0.02,0.30,-0.09,928.38
2.485,-0.97,-0.30,-0.50,0.67,0.77,1.20,-0.17,-0.07,0.15,928.38
2.504,-0.90,-0.30,-0.44,0.67,0.77,1.20,-0.17,-0.07,0.15,928.38
2.505,-0.90,-0.30,-0.44,-0.09,0.97,0.63,-0.17,-0.07,0.15,928.38
2.506,-0.90,-0.30,-0.44,-0.09,0.97,0.63,-0.17,-0.07,0.15,928.38
2.542,-0.90,-0.30,-0.44,-0.09,0.97,0.63,-0.07,-0.59,0.18,928.38
2.558,-0.82,-0.24,-0.34,-0.09,0.97,0.63,-0.07,-0.59,0.18,928.38
2.559,-0.82,-0.24,-0.34,-1.03,0.43,0.04,-0.07,-0.59,0.18,928.38
2.569,-0.82,-0.24,-0.34,-1.03,0.43,0.04,-0.07,-0.59,0.18,928.32
2.616,-0.82,-0.24,-0.34,-1.03,0.43,0.04,-0.10,-0.92,0.08,928.32
2.621,-0.85,-0.21,-0.32,-1.03,0.43,0.04,-0.10,-0.92,0.08,928.32
2.621,-0.85,-0.21,-0.32,-0.94,0.20,0.40,-0.10,-0.92,0.08,928.32
2.636,-0.85,-0.21,-0.32,-0.94,0.20,0.40,-0.10,-0.92,0.08,928.32
2.669,-0.85,-0.21,-0.32,-0.94,0.20,0.40,0.02,-1.23,-0.04,928.32
2.684,-0.96,-0.22,-0.25,-0.94,0.20,0.40,0.02,-1.23,-0.04,928.32
2.685,-0.96,-0.22,-0.25,-0.04,0.25,0.47,0.02,-1.23,-0.04,928.32
2.703,-0.96,-0.22,-0.25,-0.04,0.25,0.47,0.02,-1.23,-0.04,928.32
2.733,-0.96,-0.22,-0.25,-0.04,0.25,0.47,-0.00,-1.30,-0.18,928.32
2.747,-0.88,-0.22,-0.16,-0.04,0.25,0.47,-0.00,-1.30,-0.18,928.32
2.748,-0.88,-0.22,-0.16,-0.97,0.13,0.24,-0.00,-1.30,-0.18,928.32
2.77,-0.88,-0.22,-0.16,-0.97,0.13,0.24,-0.00,-1.30,-0.18,928.33
2.796,-0.88,-0.22,-0.16,-0.97,0.13,0.24,-0.07,-0.41,-0.01,928.33
2.811,-0.93,-0.21,-0.19,-0.97,0.13,0.24,-0.07,-0.41,-0.01,928.33
2.812,-0.93,-0.21,-0.19,-0.49,-0.01,0.82,-0.07,-0.41,-0.01,928.33
2.837,-0.93,-0.21,-0.19,-0.49,-0.01,0.82,-0.07,-0.41,-0.01,928.33
2.859,-0.93,-0.21,-0.19,-0.49,-0.01,0.82,-0.31,-0.74,-0.41,928.33
2.876,-0.90,-0.25,-0.10,-0.49,-0.01,0.82,-0.31,-0.74,-0.41,928.33
2.877,-0.90,-0.25,-0.10,-0.75,0.16,0.38,-0.31,-0.74,-0.41,928.33
2.904,-0.90,-0.25,-0.10,-0.75,0.16,0.38,-0.31,-0.74,-0.41,928.35
2.923,-0.90,-0.25,-0.10,-0.75,0.16,0.38,-0.21,-0.86,-0.63,928.35
2.938,-1.07,-0.38,-0.01,-0.75,0.16,0.38,-0.21,-0.86,-0.63,928.35
2.939,-1.07,-0.38,-0.01,0.99,1.09,-0.12,-0.21,-0.86,-0.63,928.35
2.97,-1.07,-0.38,-0.01,0.99,1.09,-0.12,-0.21,-0.86,-0.63,928.35
2.987,-1.07,-0.38,-0.01,0.99,1.09,-0.12,0.12,0.50,-0.28,928.35
3.001,-0.95,-0.27,-0.10,0.99,1.09,-0.12,0.12,0.50,-0.28,928.35
3.003,-0.95,-0.27,-0.10,-0.17,-0.17,0.46,0.12,0.50,-0.28,928.35
3.038,-0.95,-0.27,-0.10,-0.17,-0.17,0.46,0.12,0.50,-0.28,928.24
3.05,-0.95,-0.27,-0.10,-0.17,-0.17,0.46,0.10,0.34,-0.26,928.24
3.064,-1.03,-0.27,-0.03,-0.17,-0.17,0.46,0.10,0.34,-0.26,928.24
3.066,-1.03,-0.27,-0.03,0.71,-0.28,-0.39,0.10,0.34,-0.26,928.24
3.104,-1.03,-0.27,-0.03,0.71,-0.28,-0.39,0.10,0.34,-0.26,928.24
3.113,-1.03,-0.27,-0.03,0.71,-0.28,-0.39,0.02,0.54,-0.51,928.24
3.128,-0.81,-0.38,-0.18,0.71,-0.28,-0.39,0.02,0.54,-0.51,928.24
3.129,-0.81,-0.38,-0.18,-1.30,0.43,0.70,0.02,0.54,-0.51,928.24
3.171,-0.81,-0.38,-0.18,-1.30,0.43,0.70,0.02,0.54,-0.51,928.24
3.187,-0.81,-0.38,-0.18,-1.30,0.43,0.70,-0.05,1.48,-0.44,928.24
3.191,-0.77,-0.37,-0.23,-1.30,0.43,0.70,-0.05,1.48,-0.44,928.24
3.193,-0.77,-0.37,-0.23,-1.43,0.11,0.23,-0.05,1.48,-0.44,928.24
3.237,-0.77,-0.37,-0.23,-1.43,0.11,0.23,-0.05,1.48,-0.44,928.18
3.239,-0.77,-0.37,-0.23,-1.43,0.11,0.23,-0.34,2.33,-0.79,928.18
3.254,-0.58,-0.40,-0.32,-1.43,0.11,0.23,-0.34,2.33,-0.79,928.18
3.255,-0.58,-0.40,-0.32,-2.68,0.03,-0.27,-0.34,2.33,-0.79,928.18
3.303,-0.58,-0.40,-0.32,-2.68,0.03,-0.27,0.07,1.32,-1.13,928.18
3.304,-0.58,-0.40,-0.32,-2.68,0.03,-0.27,0.07,1.32,-1.13,928.18
3.319,-0.46,-0.45,-0.26,-2.68,0.03,-0.27,0.07,1.32,-1.13,928.18
3.32,-0.46,-0.45,-0.26,-3.26,-0.13,-1.43,0.07,1.32,-1.13,928.18
3.367,-0.46,-0.45,-0.26,-3.26,-0.13,-1.43,0.49,1.04,-1.32,928.18
3.37,-0.46,-0.45,-0.26,-3.26,-0.13,-1.43,0.49,1.04,-1.32,928.25
3.38,-0.52,-0.51,-0.26,-3.26,-0.13,-1.43,0.49,1.04,-1.32,928.25
3.381,-0.52,-0.51,-0.26,-1.96,-0.33,-1.70,0.49,1.04,-1.32,928.25
3.429,-0.52,-0.51,-0.26,-1.96,-0.33,-1.70,0.79,1.66,-1.73,928.25
3.437,-0.52,-0.51,-0.26,-1.96,-0.33,-1.70,0.79,1.66,-1.73,928.25
3.444,-0.25,-0.55,-0.31,-1.96,-0.33,-1.70,0.79,1.66,-1.73,928.25
3.445,-0.25,-0.55,-0.31,-3.42,-0.99,-1.72,0.79,1.66,-1.73,928.25
3.493,-0.25,-0.55,-0.31,-3.42,-0.99,-1.72,1.15,2.45,-1.83,928.25
3.503,-0.25,-0.55,-0.31,-3.42,-0.99,-1.72,1.15,2.45,-1.83,928.30
3.506,-0.21,-0.68,-0.38,-3.42,-0.99,-1.72,1.15,2.45,-1.83,928.30
3.507,-0.21,-0.68,-0.38,-2.23,-0.68,-1.18,1.15,2.45,-1.83,928.30
3.556,-0.21,-0.68,-0.38,-2.23,-0.68,-1.18,1.75,1.96,-2.23,928.30
3.57,-0.21,-0.68,-0.38,-2.23,-0.68,-1.18,1.75,1.96,-2.23,928.30
3.571,0.14,-0.83,-0.39,-2.23,-0.68,-1.18,1.75,1.96,-2.23,928.30
3.572,0.14,-0.83,-0.39,-3.95,-0.21,-0.67,1.75,1.96,-2.23,928.30
3.62,0.14,-0.83,-0.39,-3.95,-0.21,-0.67,1.86,1.71,-2.69,928.30
3.634,-0.02,-1.24,-0.54,-3.95,-0.21,-0.67,1.86,1.71,-2.69,928.30
3.634,-0.02,-1.24,-0.54,-0.48,3.01,1.71,1.86,1.71,-2.69,928.30
3.636,-0.02,-1.24,-0.54,-0.48,3.01,1.71,1.86,1.71,-2.69,928.36
3.682,-0.02,-1.24,-0.54,-0.48,3.01,1.71,1.95,-0.19,-2.93,928.36
3.697,0.17,-1.41,-0.41,-0.48,3.01,1.71,1.95,-0.19,-2.93,928.36
3.699,0.17,-1.41,-0.41,-0.65,4.39,1.56,1.95,-0.19,-2.93,928.36
3.703,0.17,-1.41,-0.41,-0.65,4.39,1.56,1.95,-0.19,-2.93,928.36
3.746,0.17,-1.41,-0.41,-0.65,4.39,1.56,1.59,-0.47,-2.33,928.36
3.76,-0.01,-1.42,-0.42,-0.65,4.39,1.56,1.59,-0.47,-2.33,928.36
3.761,-0.01,-1.42,-0.42,2.32,4.49,2.43,1.59,-0.47,-2.33,928.36
3.769,-0.01,-1.42,-0.42,2.32,4.49,2.43,1.59,-0.47,-2.33,928.36
3.808,-0.01,-1.42,-0.42,2.32,4.49,2.43,1.48,-2.36,-1.60,928.36
3.823,0.16,-1.29,-0.32,2.32,4.49,2.43,1.48,-2.36,-1.60,928.36
3.823,0.16,-1.29,-0.32,1.32,3.33,1.88,1.48,-2.36,-1.60,928.36
3.836,0.16,-1.29,-0.32,1.32,3.33,1.88,1.48,-2.36,-1.60,928.45
3.872,0.16,-1.29,-0.32,1.32,3.33,1.88,0.85,-1.96,-1.20,928.45
3.886,0.21,-1.13,-0.13,1.32,3.33,1.88,0.85,-1.96,-1.20,928.45
3.887,0.21,-1.13,-0.13,1.37,1.92,0.11,0.85,-1.96,-1.20,928.45
3.903,0.21,-1.13,-0.13,1.37,1.92,0.11,0.85,-1.96,-1.20,928.45
3.935,0.21,-1.13,-0.13,1.37,1.92,0.11,0.53,-0.81,-0.84,928.45
3.95,0.24,-1.10,-0.07,1.37,1.92,0.11,0.53,-0.81,-0.84,928.45
3.95,0.24,-1.10,-0.07,1.50,1.73,-0.29,0.53,-0.81,-0.84,928.45
3.97,0.24,-1.10,-0.07,1.50,1.73,-0.29,0.53,-0.81,-0.84,928.49
3.998,0.24,-1.10,-0.07,1.50,1.73,-0.29,0.25,0.53,-0.39,928.49
4.013,0.25,-0.95,-0.10,1.50,1.73,-0.29,0.25,0.53,-0.39,928.49
4.014,0.25,-0.95,-0.10,1.59,0.40,0.30,0.25,0.53,-0.39,928.49
4.036,0.25,-0.95,-0.10,1.59,0.40,0.30,0.25,0.53,-0.39,928.49
4.062,0.25,-0.95,-0.10,1.59,0.40,0.30,0.05,0.81,0.08,928.49
4.076,0.26,-0.95,-0.11,1.59,0.40,0.30,0.05,0.81,0.08,928.49
4.077,0.26,-0.95,-0.11,1.37,0.35,0.53,0.05,0.81,0.08,928.49
4.103,0.26,-0.95,-0.11,1.37,0.35,0.53,0.05,0.81,0.08,928.52
4.125,0.26,-0.95,-0.11,1.37,0.35,0.53,0.04,0.30,0.38,928.52
4.14,0.26,-0.98,-0.06,1.37,0.35,0.53,0.04,0.30,0.38,928.52
4.14,0.26,-0.98,-0.06,1.14,0.47,0.20,0.04,0.30,0.38,928.52
4.169,0.26,-0.98,-0.06,1.14,0.47,0.20,0.04,0.30,0.38,928.52
4.188,0.26,-0.98,-0.06,1.14,0.47,0.20,0.03,0.37,0.81,928.52
4.203,0.33,-1.00,-0.01,1.14,0.47,0.20,0.03,0.37,0.81,928.52
4.203,0.33,-1.00,-0.01,-0.02,0.49,-0.16,0.03,0.37,0.81,928.52
4.236,0.33,-1.00,-0.01,-0.02,0.49,-0.16,0.03,0.37,0.81,928.52
4.252,0.33,-1.00,-0.01,-0.02,0.49,-0.16,-0.10,1.35,1.31,928.52
4.269,0.19,-1.05,-0.06,-0.02,0.49,-0.16,-0.10,1.35,1.31,928.52
4.269,0.19,-1.05,-0.06,0.53,0.78,0.51,-0.10,1.35,1.31,928.52
4.303,0.19,-1.05,-0.06,0.53,0.78,0.51,-0.10,1.35,1.31,928.53
4.315,0.19,-1.05,-0.06,0.53,0.78,0.51,-0.01,0.74,1.66,928.53
4.329,0.17,-1.08,-0.02,0.53,0.78,0.51,-0.01,0.74,1.66,928.53
4.33,0.17,-1.08,-0.02,-0.25,0.81,0.14,-0.01,0.74,1.66,928.53
4.37,0.17,-1.08,-0.02,-0.25,0.81,0.14,-0.01,0.74,1.66,928.53
4.378,0.17,-1.08,-0.02,-0.25,0.81,0.14,0.05,0.68,1.84,928.53
4.393,0.16,-1.10,0.00,-0.25,0.81,0.14,0.05,0.68,1.84,928.53
4.393,0.16,-1.10,0.00,-1.28,0.90,-0.01,0.05,0.68,1.84,928.53
4.436,0.16,-1.10,0.00,-1.28,0.90,-0.01,0.05,0.68,1.84,928.47
4.441,0.16,-1.10,0.00,-1.28,0.90,-0.01,0.01,0.88,1.92,928.47
4.456,0.11,-1.05,-0.04,-1.28,0.90,-0.01,0.01,0.88,1.92,928.47
4.457,0.11,-1.05,-0.04,-2.00,0.51,0.45,0.01,0.88,1.92,928.47
4.503,0.11,-1.05,-0.04,-2.00,0.51,0.45,0.01,0.88,1.92,928.47
4.505,0.11,-1.05,-0.04,-2.00,0.51,0.45,-0.01,0.48,1.67,928.47
4.519,0.11,-1.07,0.01,-2.00,0.51,0.45,-0.01,0.48,1.67,928.47
4.52,0.11,-1.07,0.01,-2.96,0.79,-0.12,-0.01,0.48,1.67,928.47
4.568,0.11,-1.07,0.01,-2.96,0.79,-0.12,0.12,0.65,1.18,928.47
