time;gFx;gFy;gFz;ax;ay;az;wx;wy;wz;P
12.254;-0,54;-1,08;-0,18;-4,61;-1,79;0,49;-0,62;1,59;2,05;964,31
12.255;-0,54;-1,14;-0,10;-4,61;-1,79;0,49;-0,62;1,59;2,05;964,31
12.306;-0,54;-1,14;-0,10;-4,33;-1,91;2,20;-0,62;1,59;2,05;964,31
12.307;-0,54;-1,14;-0,10;-4,33;-1,91;2,20;-1,05;0,76;2,75;964,31
12.313;-0,55;-1,16;-0,08;-4,33;-1,91;2,20;-1,05;0,76;2,75;964,31
12.314;-0,61;-1,16;-0,18;-4,33;-1,91;2,20;-1,05;0,76;2,75;964,31
12.314;-0,73;-1,14;-0,30;-4,33;-1,91;2,20;-1,05;0,76;2,75;964,31
12.326;-0,73;-1,14;-0,30;-4,33;-1,91;2,20;-1,05;0,76;2,75;964,32
12.368;-0,73;-1,14;-0,30;-4,52;-2,51;0,79;-1,05;0,76;2,75;964,32
12.369;-0,73;-1,14;-0,30;-4,52;-2,51;0,79;-0,97;-1,10;3,50;964,32
12.373;-0,68;-1,19;-0,18;-4,52;-2,51;0,79;-0,97;-1,10;3,50;964,32
12.374;-0,54;-1,21;-0,08;-4,52;-2,51;0,79;-0,97;-1,10;3,50;964,32
12.374;-0,45;-1,22;-0,07;-4,52;-2,51;0,79;-0,97;-1,10;3,50;964,32
12.427;-0,45;-1,22;-0,07;0,12;-4,27;3,41;-0,97;-1,10;3,50;964,32
12.427;-0,45;-1,22;-0,07;0,12;-4,27;3,41;-0,75;0,62;3,64;964,32
12.428;-0,45;-1,22;-0,07;0,12;-4,27;3,41;-0,75;0,62;3,64;964,33
12.439;-0,38;-1,21;-0,06;0,12;-4,27;3,41;-0,75;0,62;3,64;964,33
12.44;-0,37;-1,25;0,05;0,12;-4,27;3,41;-0,75;0,62;3,64;964,33
12.44;-0,41;-1,26;0,10;0,12;-4,27;3,41;-0,75;0,62;3,64;964,33
12.488;-0,41;-1,26;0,10;1,77;-5,87;5,62;-0,75;0,62;3,64;964,33
12.489;-0,41;-1,26;0,10;1,77;-5,87;5,62;-0,19;0,92;2,98;964,33
12.494;-0,39;-1,29;0,13;1,77;-5,87;5,62;-0,19;0,92;2,98;964,33
12.494;-0,34;-1,28;0,11;1,77;-5,87;5,62;-0,19;0,92;2,98;964,33
12.495;-0,28;-1,18;0,06;1,77;-5,87;5,62;-0,19;0,92;2,98;964,33
12.528;-0,28;-1,18;0,06;1,77;-5,87;5,62;-0,19;0,92;2,98;964,29
12.546;-0,28;-1,18;0,06;3,72;-6,06;5,53;-0,19;0,92;2,98;964,29
12.547;-0,28;-1,18;0,06;3,72;-6,06;5,53;0,30;0,78;2,10;964,29
12.553;-0,21;-1,08;0,03;3,72;-6,06;5,53;0,30;0,78;2,10;964,29
12.554;-0,15;-1,04;0,01;3,72;-6,06;5,53;0,30;0,78;2,10;964,29
12.554;-0,12;-1,03;0,03;3,72;-6,06;5,53;0,30;0,78;2,10;964,29
12.608;-0,12;-1,03;0,03;5,54;-5,04;5,39;0,30;0,78;2,10;964,29
12.609;-0,12;-1,03;0,03;5,54;-5,04;5,39;0,92;0,97;1,03;964,29
12.613;-0,06;-0,97;-0,02;5,54;-5,04;5,39;0,92;0,97;1,03;964,29
12.614;-0,02;-0,90;-0,12;5,54;-5,04;5,39;0,92;0,97;1,03;964,29
12.614;-0,01;-0,84;-0,17;5,54;-5,04;5,39;0,92;0,97;1,03;964,29
12.625;-0,01;-0,84;-0,17;5,54;-5,04;5,39;0,92;0,97;1,03;964,26
12.668;-0,01;-0,84;-0,17;6,54;-3,02;3,31;0,92;0,97;1,03;964,26
12.669;-0,01;-0,84;-0,17;6,54;-3,02;3,31;1,33;0,10;-0,70;964,26
12.673;0,00;-0,91;-0,18;6,54;-3,02;3,31;1,33;0,10;-0,70;964,26
12.673;-0,00;-1,05;-0,16;6,54;-3,02;3,31;1,33;0,10;-0,70;964,26
12.673;-0,03;-1,07;-0,19;6,54;-3,02;3,31;1,33;0,10;-0,70;964,26
12.728;-0,03;-1,07;-0,19;5,72;-4,17;2,60;1,33;0,10;-0,70;964,26
12.729;-0,03;-1,07;-0,19;5,72;-4,17;2,60;1,73;0,22;-2,20;964,26
12.729;-0,03;-1,07;-0,19;5,72;-4,17;2,60;1,73;0,22;-2,20;964,25
12.733;-0,11;-1,07;-0,27;5,72;-4,17;2,60;1,73;0,22;-2,20;964,25
12.734;-0,18;-1,06;-0,35;5,72;-4,17;2,60;1,73;0,22;-2,20;964,25
12.734;-0,22;-1,05;-0,43;5,72;-4,17;2,60;1,73;0,22;-2,20;964,25
12.788;-0,22;-1,05;-0,43;2,81;-2,84;-0,26;1,73;0,22;-2,20;964,25
12.789;-0,22;-1,05;-0,43;2,81;-2,84;-0,26;1,46;0,12;-2,49;964,25
12.793;-0,26;-1,06;-0,50;2,81;-2,84;-0,26;1,46;0,12;-2,49;964,25
12.794;-0,31;-1,08;-0,51;2,81;-2,84;-0,26;1,46;0,12;-2,49;964,25
12.794;-0,32;-1,09;-0,46;2,81;-2,84;-0,26;1,46;0,12;-2,49;964,25
12.827;-0,32;-1,09;-0,46;2,81;-2,84;-0,26;1,46;0,12;-2,49;964,26
12.849;-0,32;-1,09;-0,46;0,65;-2,25;-1,30;1,46;0,12;-2,49;964,26
12.85;-0,32;-1,09;-0,46;0,65;-2,25;-1,30;1,19;-0,26;-2,72;964,26
12.854;-0,34;-1,11;-0,41;0,65;-2,25;-1,30;1,19;-0,26;-2,72;964,26
12.855;-0,36;-1,10;-0,38;0,65;-2,25;-1,30;1,19;-0,26;-2,72;964,26
12.855;-0,41;-1,05;-0,36;0,65;-2,25;-1,30;1,19;-0,26;-2,72;964,26
12.908;-0,41;-1,05;-0,36;-1,56;-1,11;-0,97;1,19;-0,26;-2,72;964,26
12.909;-0,41;-1,05;-0,36;-1,56;-1,11;-0,97;0,94;-0,57;-2,50;964,26
12.913;-0,43;-0,96;-0,35;-1,56;-1,11;-0,97;0,94;-0,57;-2,50;964,26
12.914;-0,45;-0,87;-0,36;-1,56;-1,11;-0,97;0,94;-0,57;-2,50;964,26
12.914;-0,48;-0,84;-0,39;-1,56;-1,11;-0,97;0,94;-0,57;-2,50;964,26
12.926;-0,48;-0,84;-0,39;-1,56;-1,11;-0,97;0,94;-0,57;-2,50;964,26
12.973;-0,48;-0,84;-0,39;-3,42;1,27;-1,74;0,94;-0,57;-2,50;964,26
12.973;-0,48;-0,84;-0,39;-3,42;1,27;-1,74;0,47;-1,28;-2,11;964,26
12.974;-0,50;-0,83;-0,45;-3,42;1,27;-1,74;0,47;-1,28;-2,11;964,26
12.974;-0,50;-0,80;-0,45;-3,42;1,27;-1,74;0,47;-1,28;-2,11;964,26
12.974;-0,50;-0,80;-0,44;-3,42;1,27;-1,74;0,47;-1,28;-2,11;964,26
13.026;-0,50;-0,80;-0,44;-4,64;1,83;-2,49;0,47;-1,28;-2,11;964,26
13.026;-0,50;-0,80;-0,44;-4,64;1,83;-2,49;0,22;-1,20;-1,99;964,26
13.027;-0,50;-0,80;-0,44;-4,64;1,83;-2,49;0,22;-1,20;-1,99;964,27
13.035;-0,51;-0,81;-0,43;-4,64;1,83;-2,49;0,22;-1,20;-1,99;964,27
13.036;-0,52;-0,82;-0,40;-4,64;1,83;-2,49;0,22;-1,20;-1,99;964,27
13.036;-0,57;-0,85;-0,43;-4,64;1,83;-2,49;0,22;-1,20;-1,99;964,27
13.087;-0,57;-0,85;-0,43;-6,24;1,33;-2,40;0,22;-1,20;-1,99;964,27
13.087;-0,57;-0,85;-0,43;-6,24;1,33;-2,40;0,03;-0,81;-1,24;964,27
13.093;-0,63;-0,90;-0,52;-6,24;1,33;-2,40;0,03;-0,81;-1,24;964,27
13.095;-0,66;-0,93;-0,55;-6,24;1,33;-2,40;0,03;-0,81;-1,24;964,27
13.096;-0,65;-0,88;-0,53;-6,24;1,33;-2,40;0,03;-0,81;-1,24;964,27
13.126;-0,65;-0,88;-0,53;-6,24;1,33;-2,40;0,03;-0,81;-1,24;964,29
13.147;-0,65;-0,88;-0,53;-7,33;0,97;-3,40;0,03;-0,81;-1,24;964,29
13.148;-0,65;-0,88;-0,53;-7,33;0,97;-3,40;0,14;-0,22;0,08;964,29
13.161;-0,61;-0,86;-0,53;-7,33;0,97;-3,40;0,14;-0,22;0,08;964,29
13.161;-0,56;-0,86;-0,53;-7,33;0,97;-3,40;0,14;-0,22;0,08;964,29
13.161;-0,56;-0,90;-0,53;-7,33;0,97;-3,40;0,14;-0,22;0,08;964,29
13.206;-0,56;-0,90;-0,53;-6,17;0,79;-3,43;0,14;-0,22;0,08;964,29
13.207;-0,56;-0,90;-0,53;-6,17;0,79;-3,43;-0,15;0,12;0,92;964,29
13.217;-0,60;-0,97;-0,52;-6,17;0,79;-3,43;-0,15;0,12;0,92;964,29
13.217;-0,61;-0,96;-0,49;-6,17;0,79;-3,43;-0,15;0,12;0,92;964,29
13.217;-0,59;-0,99;-0,43;-6,17;0,79;-3,43;-0,15;0,12;0,92;964,29
13.225;-0,59;-0,99;-0,43;-6,17;0,79;-3,43;-0,15;0,12;0,92;964,29
13.266;-0,59;-0,99;-0,43;-5,84;-0,04;-2,36;-0,15;0,12;0,92;964,29
13.267;-0,59;-0,99;-0,43;-5,84;-0,04;-2,36;-0,53;0,39;1,25;964,29
13.274;-0,55;-1,13;-0,46;-5,84;-0,04;-2,36;-0,53;0,39;1,25;964,29
13.275;-0,60;-1,20;-0,53;-5,84;-0,04;-2,36;-0,53;0,39;1,25;964,29
13.275;-0,62;-1,21;-0,48;-5,84;-0,04;-2,36;-0,53;0,39;1,25;964,29
13.327;-0,62;-1,21;-0,48;-5,34;-2,32;-2,43;-0,53;0,39;1,25;964,29
13.328;-0,62;-1,21;-0,48;-5,34;-2,32;-2,43;-0,70;0,91;1,87;964,29
13.328;-0,62;-1,21;-0,48;-5,34;-2,32;-2,43;-0,70;0,91;1,87;964,29
13.334;-0,53;-1,29;-0,38;-5,34;-2,32;-2,43;-0,70;0,91;1,87;964,29
13.334;-0,49;-1,37;-0,37;-5,34;-2,32;-2,43;-0,70;0,91;1,87;964,29
13.335;-0,53;-1,43;-0,41;-5,34;-2,32;-2,43;-0,70;0,91;1,87;964,29
13.387;-0,53;-1,43;-0,41;-3,38;-4,82;-1,23;-0,70;0,91;1,87;964,29
13.388;-0,53;-1,43;-0,41;-3,38;-4,82;-1,23;-0,93;0,78;2,44;964,29
13.394;-0,55;-1,44;-0,44;-3,38;-4,82;-1,23;-0,93;0,78;2,44;964,29
13.394;-0,51;-1,40;-0,40;-3,38;-4,82;-1,23;-0,93;0,78;2,44;964,29
13.394;-0,47;-1,29;-0,36;-3,38;-4,82;-1,23;-0,93;0,78;2,44;964,29
13.425;-0,47;-1,29;-0,36;-3,38;-4,82;-1,23;-0,93;0,78;2,44;964,29
13.447;-0,47;-1,29;-0,36;-1,45;-4,03;-0,20;-0,93;0,78;2,44;964,29
13.447;-0,47;-1,29;-0,36;-1,45;-4,03;-0,20;-0,95;-0,21;3,02;964,29
13.459;-0,44;-1,22;-0,33;-1,45;-4,03;-0,20;-0,95;-0,21;3,02;964,29
13.459;-0,41;-1,17;-0,29;-1,45;-4,03;-0,20;-0,95;-0,21;3,02;964,29
13.459;-0,37;-1,12;-0,26;-1,45;-4,03;-0,20;-0,95;-0,21;3,02;964,29
13.508;-0,37;-1,12;-0,26;1,18;-3,26;1,19;-0,95;-0,21;3,02;964,29
13.509;-0,37;-1,12;-0,26;1,18;-3,26;1,19;-0,76;-0,47;3,32;964,29
13.513;-0,33;-1,07;-0,22;1,18;-3,26;1,19;-0,76;-0,47;3,32;964,29
13.514;-0,29;-1,03;-0,19;1,18;-3,26;1,19;-0,76;-0,47;3,32;964,29
13.514;-0,26;-0,98;-0,16;1,18;-3,26;1,19;-0,76;-0,47;3,32;964,29
13.526;-0,26;-0,98;-0,16;1,18;-3,26;1,19;-0,76;-0,47;3,32;964,27
13.567;-0,26;-0,98;-0,16;3,76;-3,18;2,30;-0,76;-0,47;3,32;964,27
13.568;-0,26;-0,98;-0,16;3,76;-3,18;2,30;-0,53;-0,16;3,20;964,27
13.573;-0,24;-0,94;-0,14;3,76;-3,18;2,30;-0,53;-0,16;3,20;964,27
13.574;-0,22;-0,90;-0,12;3,76;-3,18;2,30;-0,53;-0,16;3,20;964,27
13.575;-0,22;-0,86;-0,11;3,76;-3,18;2,30;-0,53;-0,16;3,20;964,27
13.628;-0,22;-0,86;-0,11;5,21;-3,28;2,92;-0,53;-0,16;3,20;964,27
13.629;-0,22;-0,86;-0,11;5,21;-3,28;2,92;-0,30;-0,18;2,35;964,27
13.63;-0,22;-0,86;-0,11;5,21;-3,28;2,92;-0,30;-0,18;2,35;964,25
13.634;-0,21;-0,82;-0,09;5,21;-3,28;2,92;-0,30;-0,18;2,35;964,25
13.634;-0,20;-0,78;-0,09;5,21;-3,28;2,92;-0,30;-0,18;2,35;964,25
13.635;-0,19;-0,72;-0,07;5,21;-3,28;2,92;-0,30;-0,18;2,35;964,25
13.688;-0,19;-0,72;-0,07;5,99;-2,76;3,24;-0,30;-0,18;2,35;964,25
13.689;-0,19;-0,72;-0,07;5,99;-2,76;3,24;0,01;-0,13;1,19;964,25
13.694;-0,20;-0,67;-0,06;5,99;-2,76;3,24;0,01;-0,13;1,19;964,25
13.695;-0,20;-0,65;-0,05;5,99;-2,76;3,24;0,01;-0,13;1,19;964,25
13.695;-0,17;-0,63;-0,07;5,99;-2,76;3,24;0,01;-0,13;1,19;964,25
13.727;-0,17;-0,63;-0,07;5,99;-2,76;3,24;0,01;-0,13;1,19;964,23
13.746;-0,17;-0,63;-0,07;6,37;-2,08;3,22;0,01;-0,13;1,19;964,23
13.747;-0,17;-0,63;-0,07;6,37;-2,08;3,22;0,33;0,18;-0,33;964,23
13.759;-0,16;-0,64;-0,08;6,37;-2,08;3,22;0,33;0,18;-0,33;964,23
13.76;-0,17;-0,67;-0,11;6,37;-2,08;3,22;0,33;0,18;-0,33;964,23
13.76;-0,22;-0,68;-0,17;6,37;-2,08;3,22;0,33;0,18;-0,33;964,23
13.807;-0,22;-0,68;-0,17;5,60;-2,05;2,19;0,33;0,18;-0,33;964,23
13.808;-0,22;-0,68;-0,17;5,60;-2,05;2,19;0,39;0,26;-1,95;964,23
13.814;-0,24;-0,70;-0,27;5,60;-2,05;2,19;0,39;0,26;-1,95;964,23
13.815;-0,24;-0,86;-0,34;5,60;-2,05;2,19;0,39;0,26;-1,95;964,23
13.815;-0,28;-0,96;-0,37;5,60;-2,05;2,19;0,39;0,26;-1,95;964,23
13.827;-0,28;-0,96;-0,37;5,60;-2,05;2,19;0,39;0,26;-1,95;964,24
13.867;-0,28;-0,96;-0,37;4,06;-3,52;0,27;0,39;0,26;-1,95;964,24
13.868;-0,28;-0,96;-0,37;4,06;-3,52;0,27;0,43;0,05;-3,68;964,24
13.874;-0,37;-1,06;-0,44;4,06;-3,52;0,27;0,43;0,05;-3,68;964,24
13.875;-0,44;-1,12;-0,50;4,06;-3,52;0,27;0,43;0,05;-3,68;964,24
13.875;-0,44;-1,12;-0,47;4,06;-3,52;0,27;0,43;0,05;-3,68;964,24
13.927;-0,44;-1,12;-0,47;0,86;-3,50;-0,93;0,43;0,05;-3,68;964,24
13.928;-0,44;-1,12;-0,47;0,86;-3,50;-0,93;0,56;0,01;-4,14;964,24
13.928;-0,44;-1,12;-0,47;0,86;-3,50;-0,93;0,56;0,01;-4,14;964,25
13.935;-0,40;-1,17;-0,44;0,86;-3,50;-0,93;0,56;0,01;-4,14;964,25
13.935;-0,36;-1,24;-0,43;0,86;-3,50;-0,93;0,56;0,01;-4,14;964,25
13.935;-0,36;-1,33;-0,44;0,86;-3,50;-0,93;0,56;0,01;-4,14;964,25
13.986;-0,36;-1,33;-0,44;-0,29;-4,42;-0,86;0,56;0,01;-4,14;964,25
13.987;-0,36;-1,33;-0,44;-0,29;-4,42;-0,86;0,46;0,28;-3,71;964,25
13.993;-0,39;-1,35;-0,46;-0,29;-4,42;-0,86;0,46;0,28;-3,71;964,25
13.993;-0,44;-1,32;-0,48;-0,29;-4,42;-0,86;0,46;0,28;-3,71;964,25
13.994;-0,49;-1,23;-0,46;-0,29;-4,42;-0,86;0,46;0,28;-3,71;964,25
14.027;-0,49;-1,23;-0,46;-0,29;-4,42;-0,86;0,46;0,28;-3,71;964,27
14.046;-0,49;-1,23;-0,46;-3,33;-2,93;-1,26;0,46;0,28;-3,71;964,27
14.046;-0,49;-1,23;-0,46;-3,33;-2,93;-1,26;0,45;-0,60;-2,61;964,27
14.053;-0,52;-1,13;-0,42;-3,33;-2,93;-1,26;0,45;-0,60;-2,61;964,27
14.054;-0,53;-1,00;-0,39;-3,33;-2,93;-1,26;0,45;-0,60;-2,61;964,27
14.054;-0,51;-0,91;-0,41;-3,33;-2,93;-1,26;0,45;-0,60;-2,61;964,27
14.108;-0,51;-0,91;-0,41;-4,55;0,43;-1,03;0,45;-0,60;-2,61;964,27
14.108;-0,51;-0,91;-0,41;-4,55;0,43;-1,03;0,28;-1,67;-1,77;964,27
14.113;-0,48;-0,86;-0,40;-4,55;0,43;-1,03;0,28;-1,67;-1,77;964,27
14.114;-0,47;-0,85;-0,37;-4,55;0,43;-1,03;0,28;-1,67;-1,77;964,27
14.114;-0,48;-0,85;-0,32;-4,55;0,43;-1,03;0,28;-1,67;-1,77;964,27
14.127;-0,48;-0,85;-0,32;-4,55;0,43;-1,03;0,28;-1,67;-1,77;964,28
14.167;-0,48;-0,85;-0,32;-4,88;1,09;-0,37;0,28;-1,67;-1,77;964,28
14.168;-0,48;-0,85;-0,32;-4,88;1,09;-0,37;0,22;-1,20;-1,54;964,28
14.177;-0,48;-0,84;-0,31;-4,88;1,09;-0,37;0,22;-1,20;-1,54;964,28
14.179;-0,48;-0,81;-0,30;-4,88;1,09;-0,37;0,22;-1,20;-1,54;964,28
14.179;-0,49;-0,78;-0,32;-4,88;1,09;-0,37;0,22;-1,20;-1,54;964,28
14.225;-0,49;-0,78;-0,32;-5,58;1,70;-0,40;0,22;-1,20;-1,54;964,28
14.226;-0,49;-0,78;-0,32;-5,58;1,70;-0,40;0,09;-0,56;-1,29;964,28
14.227;-0,49;-0,78;-0,32;-5,58;1,70;-0,40;0,09;-0,56;-1,29;964,29
14.234;-0,52;-0,76;-0,36;-5,58;1,70;-0,40;0,09;-0,56;-1,29;964,29
14.234;-0,54;-0,75;-0,38;-5,58;1,70;-0,40;0,09;-0,56;-1,29;964,29
14.234;-0,56;-0,77;-0,38;-5,58;1,70;-0,40;0,09;-0,56;-1,29;964,29
14.285;-0,56;-0,77;-0,38;-6,77;1,75;-1,00;0,09;-0,56;-1,29;964,29
14.286;-0,56;-0,77;-0,38;-6,77;1,75;-1,00;0,09;-0,09;-0,70;964,29
14.294;-0,57;-0,77;-0,39;-6,77;1,75;-1,00;0,09;-0,09;-0,70;964,29
14.295;-0,59;-0,81;-0,43;-6,77;1,75;-1,00;0,09;-0,09;-0,70;964,29
14.295;-0,62;-0,89;-0,47;-6,77;1,75;-1,00;0,09;-0,09;-0,70;964,29
14.325;-0,62;-0,89;-0,47;-6,77;1,75;-1,00;0,09;-0,09;-0,70;964,29
14.345;-0,62;-0,89;-0,47;-7,54;0,55;-1,87;0,09;-0,09;-0,70;964,29
14.345;-0,62;-0,89;-0,47;-7,54;0,55;-1,87;0,01;-0,16;0,34;964,29
14.353;-0,65;-0,96;-0,49;-7,54;0,55;-1,87;0,01;-0,16;0,34;964,29
14.353;-0,64;-0,95;-0,44;-7,54;0,55;-1,87;0,01;-0,16;0,34;964,29
14.354;-0,59;-1,09;-0,39;-7,54;0,55;-1,87;0,01;-0,16;0,34;964,29
14.405;-0,59;-1,09;-0,39;-6,87;-1,36;-1,09;0,01;-0,16;0,34;964,29
14.406;-0,59;-1,09;-0,39;-6,87;-1,36;-1,09;-0,10;0,13;1,26;964,29
14.413;-0,60;-1,25;-0,48;-6,87;-1,36;-1,09;-0,10;0,13;1,26;964,29
14.414;-0,66;-1,31;-0,55;-6,87;-1,36;-1,09;-0,10;0,13;1,26;964,29
14.414;-0,61;-1,32;-0,45;-6,87;-1,36;-1,09;-0,10;0,13;1,26;964,29
14.425;-0,61;-1,32;-0,45;-6,87;-1,36;-1,09;-0,10;0,13;1,26;964,30
14.465;-0,61;-1,32;-0,45;-6,14;-3,47;-1,62;-0,10;0,13;1,26;964,30
14.466;-0,61;-1,32;-0,45;-6,14;-3,47;-1,62;-0,03;0,86;2,32;964,30
14.473;-0,51;-1,31;-0,36;-6,14;-3,47;-1,62;-0,03;0,86;2,32;964,30
14.474;-0,49;-1,28;-0,35;-6,14;-3,47;-1,62;-0,03;0,86;2,32;964,30
14.474;-0,48;-1,26;-0,36;-6,14;-3,47;-1,62;-0,03;0,86;2,32;964,30
14.527;-0,48;-1,26;-0,36;-3,63;-2,98;-0,67;-0,03;0,86;2,32;964,30
14.528;-0,48;-1,26;-0,36;-3,63;-2,98;-0,67;-0,31;1,78;2,97;964,30
14.529;-0,48;-1,26;-0,36;-3,63;-2,98;-0,67;-0,31;1,78;2,97;964,31
14.532;-0,47;-1,25;-0,37;-3,63;-2,98;-0,67;-0,31;1,78;2,97;964,31
14.532;-0,46;-1,29;-0,39;-3,63;-2,98;-0,67;-0,31;1,78;2,97;964,31
14.533;-0,47;-1,31;-0,41;-3,63;-2,98;-0,67;-0,31;1,78;2,97;964,31
14.585;-0,47;-1,31;-0,41;-2,05;-3,95;-0,71;-0,31;1,78;2,97;964,31
14.587;-0,47;-1,31;-0,41;-2,05;-3,95;-0,71;-0,65;0,72;3,27;964,31
14.593;-0,46;-1,30;-0,37;-2,05;-3,95;-0,71;-0,65;0,72;3,27;964,31
14.594;-0,44;-1,25;-0,34;-2,05;-3,95;-0,71;-0,65;0,72;3,27;964,31
14.594;-0,40;-1,18;-0,31;-2,05;-3,95;-0,71;-0,65;0,72;3,27;964,31
14.626;-0,40;-1,18;-0,31;-2,05;-3,95;-0,71;-0,65;0,72;3,27;964,31
14.645;-0,40;-1,18;-0,31;0,27;-3,51;0,63;-0,65;0,72;3,27;964,31
14.645;-0,40;-1,18;-0,31;0,27;-3,51;0,63;-0,66;-0,10;3,47;964,31
14.658;-0,36;-1,13;-0,28;0,27;-3,51;0,63;-0,66;-0,10;3,47;964,31
14.659;-0,32;-1,09;-0,25;0,27;-3,51;0,63;-0,66;-0,10;3,47;964,31
14.659;-0,29;-1,07;-0,24;0,27;-3,51;0,63;-0,66;-0,10;3,47;964,31
14.706;-0,29;-1,07;-0,24;2,94;-3,60;1,59;-0,66;-0,10;3,47;964,31
14.707;-0,29;-1,07;-0,24;2,94;-3,60;1,59;-0,69;0,19;3,29;964,31
14.714;-0,27;-1,05;-0,23;2,94;-3,60;1,59;-0,69;0,19;3,29;964,31
14.715;-0,26;-1,00;-0,19;2,94;-3,60;1,59;-0,69;0,19;3,29;964,31
14.715;-0,25;-0,96;-0,16;2,94;-3,60;1,59;-0,69;0,19;3,29;964,31
14.726;-0,25;-0,96;-0,16;2,94;-3,60;1,59;-0,69;0,19;3,29;964,29
14.765;-0,25;-0,96;-0,16;4,36;-3,78;2,69;-0,69;0,19;3,29;964,29
14.766;-0,25;-0,96;-0,16;4,36;-3,78;2,69;-0,48;0,07;2,68;964,29
14.774;-0,24;-0,92;-0,13;4,36;-3,78;2,69;-0,48;0,07;2,68;964,29
14.775;-0,22;-0,88;-0,13;4,36;-3,78;2,69;-0,48;0,07;2,68;964,29
14.775;-0,22;-0,83;-0,12;4,36;-3,78;2,69;-0,48;0,07;2,68;964,29
14.827;-0,22;-0,83;-0,12;5,39;-3,60;3,15;-0,48;0,07;2,68;964,29
14.828;-0,22;-0,83;-0,12;5,39;-3,60;3,15;-0,15;-0,19;1,76;964,29
14.828;-0,22;-0,83;-0,12;5,39;-3,60;3,15;-0,15;-0,19;1,76;964,25
14.833;-0,22;-0,79;-0,11;5,39;-3,60;3,15;-0,15;-0,19;1,76;964,25
14.833;-0,20;-0,77;-0,09;5,39;-3,60;3,15;-0,15;-0,19;1,76;964,25
14.833;-0,18;-0,75;-0,07;5,39;-3,60;3,15;-0,15;-0,19;1,76;964,25
14.887;-0,18;-0,75;-0,07;6,20;-3,38;3,47;-0,15;-0,19;1,76;964,25
14.888;-0,18;-0,75;-0,07;6,20;-3,38;3,47;0,24;-0,36;0,27;964,25
14.893;-0,14;-0,75;-0,10;6,20;-3,38;3,47;0,24;-0,36;0,27;964,25
14.893;-0,12;-0,73;-0,08;6,20;-3,38;3,47;0,24;-0,36;0,27;964,25
14.894;-0,15;-0,72;-0,11;6,20;-3,38;3,47;0,24;-0,36;0,27;964,25
14.927;-0,15;-0,72;-0,11;6,20;-3,38;3,47;0,24;-0,36;0,27;964,24
14.946;-0,15;-0,72;-0,11;6,45;-2,81;2,87;0,24;-0,36;0,27;964,24
14.947;-0,15;-0,72;-0,11;6,45;-2,81;2,87;0,70;0,09;-1,50;964,24
14.952;-0,15;-0,81;-0,16;6,45;-2,81;2,87;0,70;0,09;-1,50;964,24
14.952;-0,17;-0,87;-0,18;6,45;-2,81;2,87;0,70;0,09;-1,50;964,24
14.952;-0,22;-0,98;-0,25;6,45;-2,81;2,87;0,70;0,09;-1,50;964,24
15.006;-0,22;-0,98;-0,25;4,94;-4,05;1,42;0,70;0,09;-1,50;964,24
15.007;-0,22;-0,98;-0,25;4,94;-4,05;1,42;0,91;0,45;-2,95;964,24
15.014;-0,32;-1,02;-0,34;4,94;-4,05;1,42;0,91;0,45;-2,95;964,24
15.015;-0,37;-1,06;-0,44;4,94;-4,05;1,42;0,91;0,45;-2,95;964,24
15.015;-0,36;-1,10;-0,48;4,94;-4,05;1,42;0,91;0,45;-2,95;964,24
15.026;-0,36;-1,10;-0,48;4,94;-4,05;1,42;0,91;0,45;-2,95;964,24
15.065;-0,36;-1,10;-0,48;2,34;-3,81;-1,08;0,91;0,45;-2,95;964,24
15.066;-0,36;-1,10;-0,48;2,34;-3,81;-1,08;0,74;-0,14;-3,48;964,24
15.073;-0,35;-1,15;-0,48;2,34;-3,81;-1,08;0,74;-0,14;-3,48;964,24
15.075;-0,35;-1,19;-0,44;2,34;-3,81;-1,08;0,74;-0,14;-3,48;964,24
15.075;-0,34;-1,19;-0,37;2,34;-3,81;-1,08;0,74;-0,14;-3,48;964,24
15.126;-0,34;-1,19;-0,37;0,94;-3,47;-0,39;0,74;-0,14;-3,48;964,24
15.126;-0,34;-1,19;-0,37;0,94;-3,47;-0,39;0,55;-0,44;-3,59;964,24
15.127;-0,34;-1,19;-0,37;0,94;-3,47;-0,39;0,55;-0,44;-3,59;964,26
15.133;-0,33;-1,16;-0,32;0,94;-3,47;-0,39;0,55;-0,44;-3,59;964,26
15.134;-0,33;-1,12;-0,29;0,94;-3,47;-0,39;0,55;-0,44;-3,59;964,26
15.134;-0,37;-1,05;-0,30;0,94;-3,47;-0,39;0,55;-0,44;-3,59;964,26
15.185;-0,37;-1,05;-0,30;-1,14;-1,27;-0,01;0,55;-0,44;-3,59;964,26
15.186;-0,37;-1,05;-0,30;-1,14;-1,27;-0,01;0,32;-0,83;-3,54;964,26
15.192;-0,40;-0,99;-0,34;-1,14;-1,27;-0,01;0,32;-0,83;-3,54;964,26
15.193;-0,44;-0,94;-0,36;-1,14;-1,27;-0,01;0,32;-0,83;-3,54;964,26
15.193;-0,48;-0,95;-0,35;-1,14;-1,27;-0,01;0,32;-0,83;-3,54;964,26
15.225;-0,48;-0,95;-0,35;-1,14;-1,27;-0,01;0,32;-0,83;-3,54;964,30
15.246;-0,48;-0,95;-0,35;-3,92;0,13;-0,74;0,32;-0,83;-3,54;964,30
